Ytrue Ypred RelError Label
1.780000e+11 1.783152e+11 1.770686e-03 SC2973
2.670000e+11 2.670832e+11 3.115728e-04 SC312v6
7.090000e+12 7.092685e+12 3.786723e-04 SC3132v3
1.910000e+12 1.912663e+12 1.394268e-03 SC3152v1
3.100000e+12 3.096012e+12 1.286518e-03 SC3152v3
3.630000e+11 3.616175e+11 3.808597e-03 SC320v10
1.940000e+11 1.944264e+11 2.197685e-03 SC3252v1
9.310000e+11 9.310086e+11 9.253123e-06 SC3383v2
8.780000e+12 8.778188e+12 2.063419e-04 SC3411v10
7.570000e+12 7.575721e+12 7.557167e-04 SC3411v9
7.170000e+11 7.165020e+11 6.945916e-04 SC342v1
5.310000e+12 5.317535e+12 1.418991e-03 SC3491v2
1.630000e+13 1.629520e+13 2.946655e-04 SC3501v6
1.600000e+13 1.600132e+13 8.252699e-05 SC3501v9
9.880000e+12 9.895034e+12 1.521671e-03 SC3502v10
1.440000e+13 1.442426e+13 1.684897e-03 SC3503
1.490000e+12 1.489479e+12 3.493787e-04 SC3753v2
3.200000e+12 3.202501e+12 7.815646e-04 SC3753v7
7.210000e+12 7.210080e+12 1.115786e-05 SC4023v3
2.070000e+12 2.071488e+12 7.189221e-04 SC4023v5
