Ytrue Ypred RelError Label
1.780000e+11 2.262946e+11 2.713181e-01 SC2973
2.670000e+11 2.647488e+11 8.431484e-03 SC312v6
7.090000e+12 6.940295e+12 2.111496e-02 SC3132v3
1.910000e+12 1.981248e+12 3.730257e-02 SC3152v1
3.100000e+12 3.193476e+12 3.015353e-02 SC3152v3
3.630000e+11 3.544524e+11 2.354700e-02 SC320v10
1.940000e+11 2.289747e+11 1.802820e-01 SC3252v1
9.310000e+11 9.696593e+11 4.152451e-02 SC3383v2
8.780000e+12 8.709621e+12 8.015874e-03 SC3411v10
7.570000e+12 7.572341e+12 3.092987e-04 SC3411v9
7.170000e+11 7.323503e+11 2.140909e-02 SC342v1
5.310000e+12 5.474848e+12 3.104484e-02 SC3491v2
1.630000e+13 1.628310e+13 1.036634e-03 SC3501v6
1.600000e+13 1.595905e+13 2.559644e-03 SC3501v9
9.880000e+12 9.866308e+12 1.385781e-03 SC3502v10
1.440000e+13 1.431408e+13 5.966409e-03 SC3503
1.490000e+12 1.489257e+12 4.989402e-04 SC3753v2
3.200000e+12 3.396411e+12 6.137829e-02 SC3753v7
7.210000e+12 7.257816e+12 6.631942e-03 SC4023v3
2.070000e+12 2.223742e+12 7.427168e-02 SC4023v5
