Ytrue Ypred RelError Label
1.780000e+11 2.428212e+11 3.641642e-01 SC2973
2.670000e+11 3.274068e+11 2.262426e-01 SC312v6
7.090000e+12 7.132164e+12 5.947023e-03 SC3132v3
1.910000e+12 1.590302e+12 1.673810e-01 SC3152v1
3.100000e+12 3.450417e+12 1.130377e-01 SC3152v3
3.630000e+11 4.003000e+11 1.027550e-01 SC320v10
1.940000e+11 1.868161e+11 3.703065e-02 SC3252v1
9.310000e+11 9.475087e+11 1.773227e-02 SC3383v2
8.780000e+12 8.345337e+12 4.950604e-02 SC3411v10
7.570000e+12 8.422030e+12 1.125535e-01 SC3411v9
7.170000e+11 6.126933e+11 1.454766e-01 SC342v1
5.310000e+12 3.825138e+12 2.796351e-01 SC3491v2
1.630000e+13 1.661835e+13 1.953057e-02 SC3501v6
1.600000e+13 1.517961e+13 5.127426e-02 SC3501v9
9.880000e+12 9.802187e+12 7.875808e-03 SC3502v10
1.440000e+13 1.751260e+13 2.161529e-01 SC3503
1.490000e+12 1.329206e+12 1.079156e-01 SC3753v2
3.200000e+12 3.176980e+12 7.193825e-03 SC3753v7
7.210000e+12 7.222493e+12 1.732721e-03 SC4023v3
2.070000e+12 2.248151e+12 8.606323e-02 SC4023v5
