Ytrue Ypred RelError Label
1.780000e+11 1.767424e+11 7.065138e-03 SC2973
2.670000e+11 3.043228e+11 1.397858e-01 SC312v6
7.090000e+12 7.096376e+12 8.993627e-04 SC3132v3
1.910000e+12 1.912663e+12 1.394145e-03 SC3152v1
3.100000e+12 2.832281e+12 8.636112e-02 SC3152v3
3.630000e+11 3.163926e+11 1.283950e-01 SC320v10
1.940000e+11 2.040859e+11 5.198940e-02 SC3252v1
9.310000e+11 8.989526e+11 3.442259e-02 SC3383v2
8.780000e+12 8.706756e+12 8.342101e-03 SC3411v10
7.570000e+12 7.559784e+12 1.349484e-03 SC3411v9
7.170000e+11 7.092786e+11 1.076902e-02 SC342v1
5.310000e+12 5.294278e+12 2.960867e-03 SC3491v2
1.630000e+13 1.639439e+13 5.790610e-03 SC3501v6
1.600000e+13 1.611108e+13 6.942396e-03 SC3501v9
9.880000e+12 9.893319e+12 1.348119e-03 SC3502v10
1.440000e+13 1.384899e+13 3.826476e-02 SC3503
1.490000e+12 1.480301e+12 6.509463e-03 SC3753v2
3.200000e+12 3.214808e+12 4.627439e-03 SC3753v7
7.210000e+12 7.231777e+12 3.020361e-03 SC4023v3
2.070000e+12 2.097096e+12 1.308968e-02 SC4023v5
