Ytrue Ypred RelError Label
1.780000e+11 1.846168e+11 3.717320e-02 SC2973
2.670000e+11 2.751150e+11 3.039344e-02 SC312v6
7.090000e+12 7.002660e+12 1.231876e-02 SC3132v3
1.910000e+12 1.906458e+12 1.854192e-03 SC3152v1
3.100000e+12 3.095204e+12 1.547117e-03 SC3152v3
3.630000e+11 3.583694e+11 1.275649e-02 SC320v10
1.940000e+11 1.982781e+11 2.205225e-02 SC3252v1
9.310000e+11 9.305286e+11 5.063108e-04 SC3383v2
8.780000e+12 8.765515e+12 1.649775e-03 SC3411v10
7.570000e+12 7.587511e+12 2.313229e-03 SC3411v9
7.170000e+11 7.010076e+11 2.230461e-02 SC342v1
5.310000e+12 5.238338e+12 1.349575e-02 SC3491v2
1.630000e+13 1.631138e+13 6.980198e-04 SC3501v6
1.600000e+13 1.600852e+13 5.325414e-04 SC3501v9
9.880000e+12 9.897439e+12 1.765041e-03 SC3502v10
1.440000e+13 1.436624e+13 2.344598e-03 SC3503
1.490000e+12 1.472717e+12 1.159960e-02 SC3753v2
3.200000e+12 3.160143e+12 1.245522e-02 SC3753v7
7.210000e+12 7.191839e+12 2.518883e-03 SC4023v3
2.070000e+12 2.080087e+12 4.873049e-03 SC4023v5
