Ytrue Ypred RelError Label
1.780000e+11 1.815431e+11 1.990528e-02 SC2973
2.670000e+11 2.716909e+11 1.756875e-02 SC312v6
7.090000e+12 7.043438e+12 6.567233e-03 SC3132v3
1.910000e+12 1.890195e+12 1.036931e-02 SC3152v1
3.100000e+12 3.119667e+12 6.344164e-03 SC3152v3
3.630000e+11 3.612245e+11 4.891174e-03 SC320v10
1.940000e+11 1.992317e+11 2.696771e-02 SC3252v1
9.310000e+11 9.036691e+11 2.935654e-02 SC3383v2
8.780000e+12 8.909126e+12 1.470678e-02 SC3411v10
7.570000e+12 7.554641e+12 2.028875e-03 SC3411v9
7.170000e+11 7.588269e+11 5.833597e-02 SC342v1
5.310000e+12 5.145531e+12 3.097350e-02 SC3491v2
1.630000e+13 1.613759e+13 9.963737e-03 SC3501v6
1.600000e+13 1.586011e+13 8.743101e-03 SC3501v9
9.880000e+12 9.655828e+12 2.268952e-02 SC3502v10
1.440000e+13 1.439993e+13 4.995642e-06 SC3503
1.490000e+12 1.515922e+12 1.739706e-02 SC3753v2
3.200000e+12 3.157292e+12 1.334618e-02 SC3753v7
7.210000e+12 7.216411e+12 8.891928e-04 SC4023v3
2.070000e+12 2.057783e+12 5.901765e-03 SC4023v5
