Ytrue Ypred RelError Label
1.780000e+11 2.129829e+11 1.965329e-01 SC2973
2.670000e+11 2.670248e+11 9.283974e-05 SC312v6
7.090000e+12 7.080875e+12 1.287003e-03 SC3132v3
1.910000e+12 1.907638e+12 1.236537e-03 SC3152v1
3.100000e+12 3.103523e+12 1.136374e-03 SC3152v3
3.630000e+11 3.626585e+11 9.407789e-04 SC320v10
1.940000e+11 1.957516e+11 9.028857e-03 SC3252v1
9.310000e+11 9.298497e+11 1.235605e-03 SC3383v2
8.780000e+12 8.770829e+12 1.044506e-03 SC3411v10
7.570000e+12 7.735621e+12 2.187857e-02 SC3411v9
7.170000e+11 7.168830e+11 1.632381e-04 SC342v1
5.310000e+12 4.256891e+12 1.983256e-01 SC3491v2
1.630000e+13 1.628028e+13 1.210113e-03 SC3501v6
1.600000e+13 1.581560e+13 1.152471e-02 SC3501v9
9.880000e+12 9.880514e+12 5.197709e-05 SC3502v10
1.440000e+13 1.441751e+13 1.215809e-03 SC3503
1.490000e+12 1.488081e+12 1.287590e-03 SC3753v2
3.200000e+12 3.196192e+12 1.190149e-03 SC3753v7
7.210000e+12 7.346352e+12 1.891156e-02 SC4023v3
2.070000e+12 2.117212e+12 2.280762e-02 SC4023v5
