N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.000E+17 310 3.800E-4 3.636341E+1 1.751200E+1 5.873840E-1 8.198790E+1
1.468000E+10 1.000E+17 310 3.800E-4 3.632393E+1 1.749070E+1 5.873170E-1 8.198660E+1
2.154000E+10 1.000E+17 310 3.800E-4 3.626720E+1 1.746010E+1 5.872210E-1 8.198460E+1
3.162000E+10 1.000E+17 310 3.800E-4 3.618641E+1 1.741650E+1 5.870830E-1 8.198180E+1
4.642000E+10 1.000E+17 310 3.800E-4 3.607288E+1 1.735530E+1 5.868880E-1 8.197770E+1
6.813000E+10 1.000E+17 310 3.800E-4 3.591614E+1 1.727070E+1 5.866160E-1 8.197200E+1
1.000000E+11 1.000E+17 310 3.800E-4 3.570483E+1 1.715660E+1 5.862470E-1 8.196400E+1
1.468000E+11 1.000E+17 310 3.800E-4 3.542845E+1 1.700730E+1 5.857570E-1 8.195310E+1
2.154000E+11 1.000E+17 310 3.800E-4 3.507985E+1 1.681190E+1 5.851260E-1 8.190500E+1
3.162000E+11 1.000E+17 310 3.800E-4 3.465761E+1 1.658340E+1 5.843410E-1 8.188570E+1
4.642000E+11 1.000E+17 310 3.800E-4 3.416645E+1 1.631730E+1 5.833940E-1 8.186260E+1
6.813000E+11 1.000E+17 310 3.800E-4 3.361497E+1 1.601790E+1 5.822810E-1 8.183550E+1
1.000000E+12 1.000E+17 310 3.800E-4 3.301189E+1 1.568980E+1 5.809940E-1 8.180390E+1
1.468000E+12 1.000E+17 310 3.800E-4 3.236308E+1 1.533550E+1 5.794940E-1 8.177120E+1
2.154000E+12 1.000E+17 310 3.800E-4 3.167112E+1 1.495640E+1 5.777370E-1 8.173980E+1
3.162000E+12 1.000E+17 310 3.800E-4 3.093649E+1 1.455230E+1 5.757680E-1 8.169820E+1
4.642000E+12 1.000E+17 310 3.800E-4 3.015892E+1 1.411700E+1 5.735710E-1 8.160900E+1
6.813000E+12 1.000E+17 310 3.800E-4 2.933822E+1 1.366360E+1 5.711270E-1 8.154550E+1
1.000000E+13 1.000E+17 310 3.800E-4 2.847469E+1 1.318680E+1 5.683280E-1 8.148590E+1
1.468000E+13 1.000E+17 310 3.800E-4 2.756939E+1 1.268690E+1 5.652140E-1 8.141730E+1
2.154000E+13 1.000E+17 310 3.800E-4 2.662427E+1 1.216000E+1 5.618430E-1 8.129050E+1
3.162000E+13 1.000E+17 310 3.800E-4 2.564224E+1 1.162070E+1 5.580980E-1 8.120200E+1
4.642000E+13 1.000E+17 310 3.800E-4 2.462724E+1 1.106550E+1 5.540200E-1 8.110140E+1
6.813000E+13 1.000E+17 310 3.800E-4 2.358421E+1 1.049300E+1 5.496900E-1 8.093930E+1
1.000000E+14 1.000E+17 310 3.800E-4 2.251904E+1 9.918100E+0 5.449230E-1 8.082420E+1
