T d154 d184 d214 d244
d 150 180 210 240
290 1.232815546E+00 1.232698260E+00 1.232726578E+00 1.232417381E+00
295 1.233791609E+00 1.233735372E+00 1.233661526E+00 1.233614201E+00
300 1.235597901E+00 1.235427351E+00 1.235374071E+00 1.235369912E+00
305 1.237733801E+00 1.237435546E+00 1.237366352E+00 1.237406151E+00
310 1.240585859E+00 1.240033866E+00 1.240073563E+00 1.240035113E+00
315 1.243672215E+00 1.242906807E+00 1.242784468E+00 1.242834694E+00
320 1.246374685E+00 1.245575505E+00 1.245368211E+00 1.245329249E+00
325 1.249135349E+00 1.248279964E+00 1.247818686E+00 1.247840394E+00
330 1.251579693E+00 1.250585557E+00 1.250016877E+00 1.249801100E+00
335 1.253088621E+00 1.251915126E+00 1.251208135E+00 1.250848813E+00
340 1.254217077E+00 1.252759187E+00 1.251827933E+00 1.251017412E+00
