rrm1V2n1.dat - 24.4.2024  :38088000
T=291.37 f=1000000 Vb=-1.2 Vm=0.01 Im=10

rrm1Vn1.dat - 24.4.2024  :38230000
T=291.37 f=1000000 Vb=-1 Vm=0.01 Im=10

rrm0V8n1.dat - 24.4.2024  :38372000
T=291.36 f=1000000 Vb=-0.8 Vm=0.01 Im=10

rrm0V6n1.dat - 24.4.2024  :38512000
T=291.36 f=1000000 Vb=-0.6 Vm=0.01 Im=10

rrm0V4n1.dat - 24.4.2024  :38654000
T=291.36 f=1000000 Vb=-0.4 Vm=0.01 Im=10

rrm0V2n1.dat - 24.4.2024  :38794000
T=291.36 f=1000000 Vb=-0.2 Vm=0.01 Im=10

rr2V22E-16n1.dat - 24.4.2024  :38936000
T=291.35 f=1000000 Vm=0.01 Im=10

rr0V2n1.dat - 24.4.2024  :39076000
T=291.35 f=1000000 Vb=0.2 Vm=0.01 Im=10

rr0V4n1.dat - 24.4.2024  :39218000
T=291.35 f=1000000 Vb=0.4 Vm=0.01 Im=10

cprp0Vn1.dat - 24.4.2024  :41276000
T=291.50 f=1000000 Vm=0.01 Im=10

cprp0V4n1.dat - 24.4.2024  :41528000
T=291.65 f=1000000 Vb=0.4 Vm=0.01 Im=10

cprpf1Mn1.dat - 24.4.2024  :41644000
T=291.70 f=1000000 Vm=0.01 Im=10

cprpf1Mn2.dat - 24.4.2024  :41736000
T=291.76 f=1000000 Vm=0.01 Im=10

cprp100fn1.dat - 24.4.2024  :41830000
T=291.84 f=100000 Vm=0.01 Im=10

cprp100fn2.dat - 24.4.2024  :41924000
T=291.81 f=100000 Vm=0.01 Im=10

cprp10fn1.dat - 24.4.2024  :42018000
T=291.93 f=10000 Vm=0.01 Im=10

cprp10fn2.dat - 24.4.2024  :42112000
T=291.97 f=10000 Vm=0.01 Im=10

cprpf1Mn3.dat - 24.4.2024  :42304000
T=292.03 f=1000000 Vm=0.01 Im=10

cprpf1Mn4.dat - 24.4.2024  :42398000
T=292.03 f=1000000 Vm=0.01 Im=10

cprp100fn3.dat - 24.4.2024  :42492000
T=292.02 f=100000 Vm=0.01 Im=10

cprp100fn4.dat - 24.4.2024  :42584000
T=291.98 f=100000 Vm=0.01 Im=10

cprp10fn3.dat - 24.4.2024  :42680000
T=291.96 f=10000 Vm=0.01 Im=10

cprp10fn4.dat - 24.4.2024  :42774000
T=291.94 f=10000 Vm=0.01 Im=10

i1.dat - 26.4.2024  :30988000
T=291.99

d74ai1pr.dat - 26.4.2024  :30988000
T=291.99

d74ai1zv.dat - 26.4.2024  :30988000
T=291.99

i2.dat - 26.4.2024  :31024000
T=292.00

d74ai2pr.dat - 26.4.2024  :31024000
T=292.00

d74ai2zv.dat - 26.4.2024  :31024000
T=292.00

i3.dat - 26.4.2024  :31054000
T=291.98

d74ai3pr.dat - 26.4.2024  :31054000
T=291.98

d74ai3zv.dat - 26.4.2024  :31054000
T=291.98

i4.dat - 26.4.2024  :31084000
T=291.97

d74ai4pr.dat - 26.4.2024  :31084000
T=291.97

d74ai4zv.dat - 26.4.2024  :31084000
T=291.97

