T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 1.201204429E+00 1.204020107E+00 1.206319747E+00 1.208289412E+00 1.210102555E+00 1.211921253E+00 1.213891792E+00 1.216137229E+00 1.218749304E+00 1.221782685E+00 1.225254749E+00 1.229152659E+00 1.233447247E+00 1.238108300E+00 1.243113273E+00 1.248445900E+00 1.254089245E+00 1.260019994E+00 1.266204552E+00
295 1.203354899E+00 1.206546243E+00 1.209096423E+00 1.211223276E+00 1.213121843E+00 1.214963839E+00 1.216901011E+00 1.219054923E+00 1.221513047E+00 1.224324351E+00 1.227513561E+00 1.231065429E+00 1.234960752E+00 1.239182454E+00 1.243722351E+00 1.248579315E+00 1.253752031E+00 1.259230836E+00 1.265009716E+00
300 1.204469543E+00 1.208176808E+00 1.211064353E+00 1.213412576E+00 1.215476201E+00 1.217408038E+00 1.219420167E+00 1.221613050E+00 1.224064608E+00 1.226814196E+00 1.229862785E+00 1.233194862E+00 1.236793187E+00 1.240650213E+00 1.244771794E+00 1.249173019E+00 1.253872881E+00 1.258874482E+00 1.264190123E+00
305 1.205164347E+00 1.209574554E+00 1.212960524E+00 1.215661087E+00 1.217958505E+00 1.220085619E+00 1.222227727E+00 1.224519673E+00 1.227041736E+00 1.229821688E+00 1.232848054E+00 1.236091981E+00 1.239528708E+00 1.243150804E+00 1.246970722E+00 1.251014662E+00 1.255312532E+00 1.259889149E+00 1.264765733E+00
310 1.204758590E+00 1.210029739E+00 1.214043526E+00 1.217200749E+00 1.219836542E+00 1.222225296E+00 1.224582857E+00 1.227063623E+00 1.229755391E+00 1.232680858E+00 1.235813181E+00 1.239104172E+00 1.242513433E+00 1.246026273E+00 1.249656466E+00 1.253438039E+00 1.257412879E+00 1.261620157E+00 1.266078006E+00
315 1.202574896E+00 1.208823234E+00 1.213574304E+00 1.217290296E+00 1.220364415E+00 1.223119672E+00 1.225809040E+00 1.228610791E+00 1.231621408E+00 1.234855721E+00 1.238265023E+00 1.241773055E+00 1.245315161E+00 1.248863021E+00 1.252428295E+00 1.256051309E+00 1.259785196E+00 1.263682962E+00 1.267798394E+00
320 1.199745845E+00 1.207113901E+00 1.212723429E+00 1.217089659E+00 1.220663981E+00 1.223823163E+00 1.226865646E+00 1.230004904E+00 1.233359390E+00 1.236948642E+00 1.240710036E+00 1.244539406E+00 1.248340932E+00 1.252062367E+00 1.255703732E+00 1.259304798E+00 1.262925462E+00 1.266629450E+00 1.270479073E+00
325 1.195678314E+00 1.204249955E+00 1.210806827E+00 1.215902858E+00 1.220044147E+00 1.223663222E+00 1.227109275E+00 1.230637962E+00 1.234397647E+00 1.238420129E+00 1.242633267E+00 1.246904278E+00 1.251099977E+00 1.255135578E+00 1.258991490E+00 1.262701591E+00 1.266329361E+00 1.269947330E+00 1.273622545E+00
330 1.189637198E+00 1.199371755E+00 1.206885652E+00 1.212750933E+00 1.217519180E+00 1.221676858E+00 1.225624930E+00 1.229663316E+00 1.233970854E+00 1.238589856E+00 1.243434346E+00 1.248335809E+00 1.253115513E+00 1.257648241E+00 1.261889291E+00 1.265863502E+00 1.269636616E+00 1.273289253E+00 1.276901477E+00
335 1.183262943E+00 1.194192092E+00 1.202711423E+00 1.209385516E+00 1.214797876E+00 1.219483867E+00 1.223898095E+00 1.228391831E+00 1.233187910E+00 1.238356999E+00 1.243816884E+00 1.249374303E+00 1.254804617E+00 1.259932735E+00 1.264675931E+00 1.269039385E+00 1.273084471E+00 1.276896340E+00 1.280563493E+00
340 1.175976885E+00 1.188001732E+00 1.197486277E+00 1.204958833E+00 1.211016420E+00 1.216233894E+00 1.221115612E+00 1.226065060E+00 1.231353567E+00 1.237088269E+00 1.243200126E+00 1.249478044E+00 1.255651795E+00 1.261489731E+00 1.266861027E+00 1.271742166E+00 1.276184295E+00 1.280274085E+00 1.284106899E+00
