fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 38714027.979 340.06 34.095 2.465576664E-01 1.563496466E-04 2.348012916E-05 1.845533461E-01 1.272356919E-04 6.090950452E-01 0.000000000E+00 
00L2 38739667.303 340 34.101 2.475057128E-01 1.574183266E-04 2.369985138E-05 1.847145007E-01 1.282941947E-04 6.082821938E-01 0.000000000E+00 
00L3 38760954.682 339.96 34.105 2.471128118E-01 1.585557791E-04 2.384272581E-05 1.846221828E-01 1.291535800E-04 6.085251978E-01 0.000000000E+00 
00L4 38781899.055 339.95 34.106 2.490829366E-01 1.594793522E-04 2.420068249E-05 1.868351390E-01 1.295225340E-04 6.092270438E-01 0.000000000E+00 
00L5 38802899.716 339.92 34.109 2.490145900E-01 1.602887464E-04 2.437591429E-05 1.863822525E-01 1.307980144E-04 6.107072674E-01 0.000000000E+00 
00L6 38823900.968 339.92 34.109 2.485305423E-01 1.609753542E-04 2.446177601E-05 1.861296648E-01 1.314191564E-04 6.114329345E-01 0.000000000E+00 
00L7 38845048.5832 339.92 34.109 2.498372981E-01 1.615946485E-04 2.459280675E-05 1.864265879E-01 1.319068820E-04 6.091494388E-01 0.000000000E+00 
00L8 38865902.088 339.9 34.111 2.501290066E-01 1.624311422E-04 2.479955154E-05 1.876299856E-01 1.321837164E-04 6.103943022E-01 0.000000000E+00 
00L9 38886892.947 339.91 34.11 2.508896899E-01 1.631349388E-04 2.507089976E-05 1.886259847E-01 1.329078834E-04 6.125479932E-01 0.000000000E+00 
0L10 38907893.908 339.92 34.109 2.508715889E-01 1.642739405E-04 2.521859065E-05 1.873167573E-01 1.346171771E-04 6.119284668E-01 0.000000000E+00 
0L11 38928894.608 339.92 34.109 2.506172827E-01 1.649411698E-04 2.525039544E-05 1.875629421E-01 1.346298206E-04 6.108408836E-01 0.000000000E+00 
0L12 38949895.248 339.93 34.108 2.513850249E-01 1.660637296E-04 2.552348349E-05 1.885697166E-01 1.353463147E-04 6.114004541E-01 0.000000000E+00 
0L13 38970896.081 339.94 34.107 2.518150149E-01 1.664611744E-04 2.563558586E-05 1.902856245E-01 1.347199631E-04 6.115735165E-01 0.000000000E+00 
0L14 38991896.964 339.95 34.106 2.525428212E-01 1.670725509E-04 2.592014569E-05 1.896484602E-01 1.366735169E-04 6.143237517E-01 0.000000000E+00 
0L15 39012667.435 339.96 34.105 2.528594481E-01 1.677972491E-04 2.600965603E-05 1.896793893E-01 1.371257134E-04 6.130142729E-01 0.000000000E+00 
0L16 39033668.175 339.97 34.104 2.526147428E-01 1.685576211E-04 2.619511919E-05 1.889054142E-01 1.386642479E-04 6.151957023E-01 0.000000000E+00 
0L17 39054659.084 339.97 34.104 2.528949002E-01 1.695161889E-04 2.627016198E-05 1.898774116E-01 1.383525906E-04 6.127897596E-01 0.000000000E+00 
0L18 39075669.763 339.97 34.104 2.540429381E-01 1.701765142E-04 2.652954018E-05 1.905714667E-01 1.392079441E-04 6.136531563E-01 0.000000000E+00 
0L19 39096660.494 340 34.101 2.536678432E-01 1.712285464E-04 2.667273683E-05 1.910318525E-01 1.396306455E-04 6.140814714E-01 0.000000000E+00 
0L20 39117661.459 339.99 34.102 2.538727715E-01 1.715009501E-04 2.666502330E-05 1.902730709E-01 1.401394021E-04 6.124340281E-01 0.000000000E+00 
0L21 39138662.437 340.01 34.1 2.541636497E-01 1.721706683E-04 2.692323114E-05 1.908373963E-01 1.410789940E-04 6.152541845E-01 0.000000000E+00 
0L22 39159662.796 340.02 34.099 2.551487216E-01 1.727935565E-04 2.717727369E-05 1.923795006E-01 1.412791829E-04 6.164316764E-01 0.000000000E+00 
0L23 39180663.911 340.01 34.1 2.554454188E-01 1.735573023E-04 2.729971951E-05 1.921875073E-01 1.420516623E-04 6.157680846E-01 0.000000000E+00 
0L24 39201664.48 340.01 34.1 2.559084431E-01 1.741708213E-04 2.742648271E-05 1.920198165E-01 1.428199747E-04 6.153328503E-01 0.000000000E+00 
0L25 39222665.294 340.03 34.098 2.557165530E-01 1.749024603E-04 2.754538451E-05 1.913689707E-01 1.439429086E-04 6.158771322E-01 0.000000000E+00 
0L26 39243665.996 340.02 34.099 2.556893104E-01 1.758918982E-04 2.774478311E-05 1.918429098E-01 1.446228070E-04 6.169115858E-01 0.000000000E+00 
0L27 39264656.724 340.03 34.098 2.566436916E-01 1.763906919E-04 2.785913583E-05 1.928022033E-01 1.444922225E-04 6.154055144E-01 0.000000000E+00 
0L28 39285657.506 340.04 34.097 2.567675015E-01 1.765137736E-04 2.790974125E-05 1.927114317E-01 1.448237085E-04 6.157964139E-01 0.000000000E+00 
0L29 39306658.621 340.03 34.098 2.571930938E-01 1.769665032E-04 2.806654676E-05 1.931509297E-01 1.452987275E-04 6.166498201E-01 0.000000000E+00 
0L30 39327661.2 340.03 34.098 2.566726404E-01 1.776908663E-04 2.816611377E-05 1.932624441E-01 1.457367020E-04 6.175643905E-01 0.000000000E+00 
0L31 39348659.802 340.03 34.098 2.573941467E-01 1.782950113E-04 2.831162557E-05 1.930827995E-01 1.466335496E-04 6.169172977E-01 0.000000000E+00 
0L32 39369660.759 340.04 34.097 2.574193496E-01 1.790336397E-04 2.840267544E-05 1.931840719E-01 1.470101602E-04 6.162875887E-01 0.000000000E+00 
0L33 39390661.539 340.04 34.097 2.575041376E-01 1.799902969E-04 2.862609283E-05 1.942897892E-01 1.473509098E-04 6.176305509E-01 0.000000000E+00 
0L34 39411892.102 340.04 34.097 2.583467019E-01 1.804250105E-04 2.883961523E-05 1.947079202E-01 1.481287276E-04 6.187137976E-01 0.000000000E+00 
0L35 39432895.625 340.04 34.097 2.583516752E-01 1.804526786E-04 2.872127931E-05 1.939384851E-01 1.480807787E-04 6.160687296E-01 0.000000000E+00 
0L36 39453893.749 340.03 34.098 2.581148690E-01 1.808414305E-04 2.887227132E-05 1.953007373E-01 1.478404658E-04 6.185431378E-01 0.000000000E+00 
0L37 39474884.568 340.03 34.098 2.591050020E-01 1.814616975E-04 2.909875508E-05 1.941811162E-01 1.498367317E-04 6.188902532E-01 0.000000000E+00 
0L38 39495885.702 340.03 34.098 2.585899572E-01 1.819804450E-04 2.911636467E-05 1.937291476E-01 1.503073356E-04 6.187294290E-01 0.000000000E+00 
0L39 39516886.382 340.04 34.097 2.594667480E-01 1.828348279E-04 2.937881568E-05 1.948166974E-01 1.507838253E-04 6.192894028E-01 0.000000000E+00 
0L40 39537887.515 340.03 34.098 2.595227489E-01 1.833219880E-04 2.944260331E-05 1.965435623E-01 1.498029566E-04 6.188511707E-01 0.000000000E+00 
0L41 39558887.549 340.04 34.097 2.594225931E-01 1.837670141E-04 2.945342979E-05 1.966166478E-01 1.498165416E-04 6.178179468E-01 0.000000000E+00 
0L42 39579990.726 340.04 34.097 2.599678063E-01 1.836130892E-04 2.968266600E-05 1.974844974E-01 1.502963769E-04 6.218414945E-01 0.000000000E+00 
0L43 39600889.586 340.03 34.098 2.600615757E-01 1.840148767E-04 2.971334261E-05 1.970196932E-01 1.508099823E-04 6.209010380E-01 0.000000000E+00 
0L44 39621890.264 340.02 34.099 2.602277798E-01 1.845459226E-04 2.976315523E-05 1.962131064E-01 1.516928462E-04 6.197561695E-01 0.000000000E+00 
0L45 39642896.975 340.04 34.097 2.596127942E-01 1.852466354E-04 2.986170073E-05 1.956627384E-01 1.526177413E-04 6.209235308E-01 0.000000000E+00 
0L46 39663891.912 340.02 34.099 2.605703987E-01 1.856208455E-04 3.004847600E-05 1.967529654E-01 1.527336846E-04 6.212560430E-01 0.000000000E+00 
0L47 39684882.402 340.03 34.098 2.604749865E-01 1.861497897E-04 3.004326582E-05 1.968445245E-01 1.526124063E-04 6.196102112E-01 0.000000000E+00 
0L48 39705883.289 340.02 34.099 2.604127244E-01 1.862899008E-04 3.010896622E-05 1.975619835E-01 1.524101411E-04 6.206465305E-01 0.000000000E+00 
0L49 39726885.98 340.03 34.098 2.614431251E-01 1.863090132E-04 3.014618269E-05 1.973973801E-01 1.527154970E-04 6.189010718E-01 0.000000000E+00 
0L50 39747884.631 340.02 34.099 2.607873213E-01 1.865573258E-04 3.015146101E-05 1.969188056E-01 1.531050116E-04 6.197400741E-01 0.000000000E+00 
0L51 39768885.342 340.01 34.1 2.609536585E-01 1.873178736E-04 3.034496404E-05 1.958737080E-01 1.549229111E-04 6.207890074E-01 0.000000000E+00 
0L52 39789888.611 340.02 34.099 2.611062884E-01 1.875029607E-04 3.037968767E-05 1.986605362E-01 1.529301552E-04 6.205229432E-01 0.000000000E+00 
0L53 39810886.899 340.03 34.098 2.612245800E-01 1.878764470E-04 3.046001670E-05 1.974367480E-01 1.542694641E-04 6.206457118E-01 0.000000000E+00 
0L54 39831657.325 340.01 34.1 2.620243688E-01 1.883377925E-04 3.065421539E-05 1.978469819E-01 1.549462893E-04 6.211708187E-01 0.000000000E+00 
0L55 39852890.239 340.02 34.099 2.615111151E-01 1.887482614E-04 3.060317649E-05 1.975561533E-01 1.549135462E-04 6.200024337E-01 0.000000000E+00 
0L56 39873659.016 340.02 34.099 2.621089466E-01 1.884345647E-04 3.068084932E-05 1.974992364E-01 1.553568174E-04 6.211907269E-01 0.000000000E+00 
0L57 39894649.891 340.02 34.099 2.622256173E-01 1.887506723E-04 3.077788557E-05 1.979412000E-01 1.554984408E-04 6.218349918E-01 0.000000000E+00 
0L58 39915880.635 340.02 34.099 2.618015467E-01 1.891452340E-04 3.066509135E-05 1.969950169E-01 1.556757374E-04 6.192651669E-01 0.000000000E+00 
0L59 39936657.092 340.02 34.099 2.625773741E-01 1.896892783E-04 3.101866100E-05 1.984826388E-01 1.562718810E-04 6.227632285E-01 0.000000000E+00 
0L60 39957652.032 340.03 34.098 2.622700201E-01 1.901003187E-04 3.106178444E-05 1.969145433E-01 1.577273978E-04 6.230098413E-01 0.000000000E+00 
0L61 39978652.833 340.02 34.099 2.629898806E-01 1.901347106E-04 3.116546563E-05 1.992458343E-01 1.564139739E-04 6.232656238E-01 0.000000000E+00 
0L62 39999655.069 340.02 34.099 2.624927757E-01 1.901900305E-04 3.101173781E-05 1.998584375E-01 1.551691136E-04 6.211850574E-01 0.000000000E+00 
0L63 40020654.699 340.03 34.098 2.624493254E-01 1.901303534E-04 3.108123332E-05 1.971647281E-01 1.576287559E-04 6.228756126E-01 0.000000000E+00 
0L64 40041655.432 340.03 34.098 2.630500495E-01 1.904401352E-04 3.111216401E-05 1.984684378E-01 1.567632287E-04 6.210597020E-01 0.000000000E+00 
0L65 40062656.283 340.03 34.098 2.625043616E-01 1.906393257E-04 3.112696064E-05 1.982472126E-01 1.570027310E-04 6.219961544E-01 0.000000000E+00 
0L66 40083656.662 340.03 34.098 2.628750790E-01 1.910292869E-04 3.129036643E-05 1.976336246E-01 1.583156822E-04 6.231050606E-01 0.000000000E+00 
0L67 40104647.379 340.03 34.098 2.622882637E-01 1.914422425E-04 3.118395941E-05 1.974086333E-01 1.579732024E-04 6.210329250E-01 0.000000000E+00 
0L68 40125649.652 340.03 34.098 2.635333333E-01 1.918181641E-04 3.149814813E-05 1.995216380E-01 1.578675650E-04 6.231028475E-01 0.000000000E+00 
0L69 40146650.372 340.02 34.099 2.627462134E-01 1.917566195E-04 3.130291526E-05 1.983262960E-01 1.578288959E-04 6.212951375E-01 0.000000000E+00 
0L70 40167649.647 340.03 34.098 2.624507407E-01 1.917260247E-04 3.126563743E-05 1.972863526E-01 1.584847258E-04 6.213530249E-01 0.000000000E+00 
0L71 40188650.281 340.04 34.097 2.626463276E-01 1.916261114E-04 3.122224204E-05 1.980075358E-01 1.576912367E-04 6.203518285E-01 0.000000000E+00 
0L72 40209651.737 340.02 34.099 2.629201851E-01 1.919290993E-04 3.135719165E-05 1.989095322E-01 1.576416451E-04 6.214016556E-01 0.000000000E+00 
0L73 40230651.846 340.03 34.098 2.633105674E-01 1.922190642E-04 3.145566549E-05 2.004097992E-01 1.569548448E-04 6.214899785E-01 0.000000000E+00 
0L74 40251652.449 340.04 34.097 2.638334923E-01 1.925701991E-04 3.165116764E-05 1.994968399E-01 1.586544042E-04 6.229751604E-01 0.000000000E+00 
0L75 40272653.617 340.02 34.099 2.637933717E-01 1.927184864E-04 3.163259030E-05 1.991360490E-01 1.588531371E-04 6.222250646E-01 0.000000000E+00 
0L76 40293654.255 340.03 34.098 2.633608882E-01 1.928134156E-04 3.162050905E-05 1.968253720E-01 1.606397706E-04 6.227021009E-01 0.000000000E+00 
0L77 40314644.83 340.03 34.098 2.639994897E-01 1.924486530E-04 3.168461736E-05 2.002053378E-01 1.582615869E-04 6.236350325E-01 0.000000000E+00 
0L78 40335645.81 340.03 34.098 2.638771358E-01 1.925618601E-04 3.163736495E-05 1.994418617E-01 1.586318326E-04 6.226274598E-01 0.000000000E+00 
0L79 40356646.859 340.03 34.098 2.639354563E-01 1.929766390E-04 3.167291367E-05 1.994212248E-01 1.588268655E-04 6.218498629E-01 0.000000000E+00 
0L80 40377647.277 340.03 34.098 2.639836824E-01 1.931931733E-04 3.171813964E-05 1.990697028E-01 1.593346960E-04 6.219261931E-01 0.000000000E+00 
0L81 40398650.149 340.02 34.099 2.632443206E-01 1.932374212E-04 3.170555514E-05 1.991153861E-01 1.592338487E-04 6.232827656E-01 0.000000000E+00 
0L82 40419649.169 340.02 34.099 2.633258017E-01 1.937449811E-04 3.176410944E-05 1.980840529E-01 1.603561733E-04 6.226052917E-01 0.000000000E+00 
0L83 40440659.308 340.02 34.099 2.634484155E-01 1.936035397E-04 3.185670774E-05 1.977462758E-01 1.610870285E-04 6.245856573E-01 0.000000000E+00 
0L84 40461660.268 340.02 34.099 2.633076643E-01 1.932657145E-04 3.164795231E-05 1.984887549E-01 1.594455965E-04 6.219096536E-01 0.000000000E+00 
0L85 40482664.384 340.01 34.1 2.643653400E-01 1.932864891E-04 3.176223201E-05 1.997845881E-01 1.589818673E-04 6.215914048E-01 0.000000000E+00 
0L86 40503661.61 340.03 34.098 2.636970314E-01 1.937048312E-04 3.183378673E-05 1.975568223E-01 1.611247593E-04 6.232217607E-01 0.000000000E+00 
0L87 40524662.311 340.04 34.097 2.634487037E-01 1.939082045E-04 3.181528574E-05 1.985199195E-01 1.602619219E-04 6.227927914E-01 0.000000000E+00 
0L88 40545663.065 340.03 34.098 2.644632283E-01 1.940311797E-04 3.203973387E-05 1.999512748E-01 1.602376798E-04 6.243844531E-01 0.000000000E+00 
0L89 40566663.738 340.03 34.098 2.635882333E-01 1.940927012E-04 3.180500145E-05 1.986753786E-01 1.600918726E-04 6.216704098E-01 0.000000000E+00 
0L90 40587668.134 340.03 34.098 2.643072115E-01 1.942860346E-04 3.189052724E-05 2.010352960E-01 1.586251446E-04 6.210278867E-01 0.000000000E+00 
0L91 40608668.951 340.02 34.099 2.644457956E-01 1.939401622E-04 3.190460579E-05 2.002069637E-01 1.593574731E-04 6.220839002E-01 0.000000000E+00 
0L92 40629669.824 340.03 34.098 2.637551178E-01 1.940733081E-04 3.187169860E-05 1.994139789E-01 1.598247553E-04 6.226421337E-01 0.000000000E+00 
0L93 40650659.047 340.02 34.099 2.638618548E-01 1.939089064E-04 3.194205398E-05 1.977813160E-01 1.614901435E-04 6.242930086E-01 0.000000000E+00 
0L94 40671657.94 340.02 34.099 2.638448735E-01 1.943396754E-04 3.202636438E-05 1.976797320E-01 1.620002727E-04 6.245935673E-01 0.000000000E+00 
0L95 40692658.214 340.02 34.099 2.638460495E-01 1.945058305E-04 3.198663477E-05 1.995258822E-01 1.603112782E-04 6.232830710E-01 0.000000000E+00 
0L96 40713662.476 340.02 34.099 2.648255148E-01 1.947906863E-04 3.198400999E-05 2.007617657E-01 1.593093805E-04 6.200188589E-01 0.000000000E+00 
0L97 40734663.155 340.03 34.098 2.647235090E-01 1.947403881E-04 3.219029128E-05 2.002641395E-01 1.607398289E-04 6.244193667E-01 0.000000000E+00 
0L98 40755663.819 340.03 34.098 2.647289233E-01 1.941776758E-04 3.210484259E-05 2.005166255E-01 1.601120952E-04 6.245537973E-01 0.000000000E+00 
0L99 40776664.944 340.03 34.098 2.648252981E-01 1.943960031E-04 3.192235224E-05 2.002582229E-01 1.594052702E-04 6.200805145E-01 0.000000000E+00 
L100 40797665.694 340.02 34.099 2.647000441E-01 1.942757303E-04 3.214096366E-05 2.007183881E-01 1.601325576E-04 6.250090846E-01 0.000000000E+00 
L101 40818666.435 340.02 34.099 2.644350532E-01 1.944503867E-04 3.203616978E-05 1.993890227E-01 1.606715223E-04 6.230354399E-01 0.000000000E+00 
L102 40839666.91 340.03 34.098 2.642661324E-01 1.948582765E-04 3.208189411E-05 1.976788477E-01 1.622852737E-04 6.230166242E-01 0.000000000E+00 
L103 40860657.368 340.03 34.098 2.646321940E-01 1.948241298E-04 3.214049010E-05 1.997498680E-01 1.609046817E-04 6.234003940E-01 0.000000000E+00 
L104 40881658.521 340.03 34.098 2.646416284E-01 1.950187337E-04 3.213332286E-05 1.998611948E-01 1.607782950E-04 6.226172446E-01 0.000000000E+00 
L105 40902674.007 340.05 34.096 2.648909744E-01 1.946821814E-04 3.217470848E-05 2.002329043E-01 1.606874431E-04 6.239090079E-01 0.000000000E+00 
L106 40923656.22 340.03 34.098 2.638166154E-01 1.945621563E-04 3.190631766E-05 1.990191589E-01 1.603198950E-04 6.216073909E-01 0.000000000E+00 
L107 40944660.678 340.02 34.099 2.650562433E-01 1.946431157E-04 3.202280294E-05 2.010120397E-01 1.593059633E-04 6.207007307E-01 0.000000000E+00 
L108 40965661.358 340.03 34.098 2.646603063E-01 1.949476960E-04 3.213343337E-05 1.995534299E-01 1.610284917E-04 6.228023087E-01 0.000000000E+00 
L109 40986658.789 340.02 34.099 2.639312758E-01 1.952274063E-04 3.203222583E-05 1.984324086E-01 1.614294752E-04 6.216636529E-01 0.000000000E+00 
L110 41007662.962 340.03 34.098 2.648849228E-01 1.950482890E-04 3.226270867E-05 2.004023654E-01 1.609900625E-04 6.244554243E-01 0.000000000E+00 
L111 41028675.869 340.02 34.099 2.649761384E-01 1.950362302E-04 3.228223988E-05 2.007488330E-01 1.608102915E-04 6.246569834E-01 0.000000000E+00 
L112 41049674.429 340.01 34.1 2.644429692E-01 1.948666646E-04 3.212552812E-05 1.982916304E-01 1.620040518E-04 6.234199549E-01 0.000000000E+00 
L113 41070671.514 340.02 34.099 2.642041804E-01 1.947073681E-04 3.202896490E-05 1.997391069E-01 1.603531146E-04 6.226167959E-01 0.000000000E+00 
L114 41091677.426 340.03 34.098 2.647828069E-01 1.949508936E-04 3.212443596E-05 1.998644661E-01 1.607314777E-04 6.223296591E-01 0.000000000E+00 
L115 41112673.247 340.02 34.099 2.641310687E-01 1.949274051E-04 3.208023935E-05 1.998144357E-01 1.605500445E-04 6.230820065E-01 0.000000000E+00 
L116 41133677.35 340.02 34.099 2.649885305E-01 1.949657011E-04 3.227651072E-05 2.006364924E-01 1.608737150E-04 6.247428383E-01 0.000000000E+00 
L117 41154677.995 340.03 34.098 2.640701637E-01 1.954429070E-04 3.228651248E-05 1.986291729E-01 1.625417474E-04 6.255786054E-01 0.000000000E+00 
L118 41175670.333 340.02 34.099 2.642099140E-01 1.952804358E-04 3.222414329E-05 1.982249453E-01 1.625546265E-04 6.245590919E-01 0.000000000E+00 
L119 41196666.161 340.03 34.098 2.641556715E-01 1.951572945E-04 3.215645470E-05 1.996314809E-01 1.610783630E-04 6.237684904E-01 0.000000000E+00 
L120 41217670.356 340.02 34.099 2.648653797E-01 1.948085244E-04 3.214073727E-05 2.004501590E-01 1.603413630E-04 6.229062412E-01 0.000000000E+00 
L121 41238669.11 340.02 34.099 2.642561088E-01 1.947844789E-04 3.208349364E-05 1.997503421E-01 1.606171670E-04 6.233073814E-01 0.000000000E+00 
L122 41259671.862 340.03 34.098 2.651604932E-01 1.951921572E-04 3.217681517E-05 2.002503546E-01 1.606831912E-04 6.216871258E-01 0.000000000E+00 
L123 41280672.577 340.02 34.099 2.648673324E-01 1.951752630E-04 3.220371621E-05 2.002330504E-01 1.608300753E-04 6.229494692E-01 0.000000000E+00 
L124 41301670.619 340.02 34.099 2.641965898E-01 1.952577344E-04 3.210391620E-05 1.994108400E-01 1.609945490E-04 6.223326118E-01 0.000000000E+00 
L125 41322674.088 340.02 34.099 2.653564420E-01 1.954416727E-04 3.219428145E-05 2.009372801E-01 1.602168657E-04 6.207717288E-01 0.000000000E+00 
L126 41343671.347 340.01 34.1 2.643794705E-01 1.954115417E-04 3.224713117E-05 1.977307505E-01 1.630747919E-04 6.241847367E-01 0.000000000E+00 
L127 41364672.287 340.03 34.098 2.640309086E-01 1.948913958E-04 3.205398560E-05 1.996151990E-01 1.605802096E-04 6.229233369E-01 0.000000000E+00 
L128 41385672.84 340.02 34.099 2.643104513E-01 1.950092026E-04 3.213958973E-05 2.000083186E-01 1.606913689E-04 6.235494288E-01 0.000000000E+00 
L129 41406663.609 340.02 34.099 2.643189714E-01 1.951887039E-04 3.217345422E-05 1.998842312E-01 1.609600903E-04 6.236123030E-01 0.000000000E+00 
L130 41427674.553 340.03 34.098 2.645048535E-01 1.953060532E-04 3.221044004E-05 2.004462589E-01 1.606944324E-04 6.235155782E-01 0.000000000E+00 
L131 41448665.837 340.02 34.099 2.643356038E-01 1.956009539E-04 3.222664996E-05 1.996827408E-01 1.613883643E-04 6.232876628E-01 0.000000000E+00 
L132 41469666.117 340.02 34.099 2.645360273E-01 1.956395089E-04 3.231986519E-05 1.981307000E-01 1.631149273E-04 6.244938264E-01 0.000000000E+00 
L133 41490666.552 340.03 34.098 2.647609028E-01 1.956644480E-04 3.225983288E-05 2.013634807E-01 1.602003920E-04 6.227250524E-01 0.000000000E+00 
L134 41511670.755 340.03 34.098 2.645791977E-01 1.953022510E-04 3.222710596E-05 1.983534046E-01 1.624656508E-04 6.236750388E-01 0.000000000E+00 
L135 41532671.615 340.02 34.099 2.652080893E-01 1.952904326E-04 3.214200027E-05 2.003645204E-01 1.604171729E-04 6.205905619E-01 0.000000000E+00 
L136 41553668.859 340.03 34.098 2.642463394E-01 1.951177811E-04 3.201278012E-05 1.994216028E-01 1.605312042E-04 6.208941436E-01 0.000000000E+00 
L137 41574673.061 340.03 34.098 2.650657489E-01 1.952356815E-04 3.224189607E-05 2.005258771E-01 1.607852063E-04 6.230282912E-01 0.000000000E+00 
L138 41595669.984 340.02 34.099 2.643064728E-01 1.953178227E-04 3.222237952E-05 1.998669339E-01 1.612188688E-04 6.241772493E-01 0.000000000E+00 
L139 41616661.093 340.02 34.099 2.642763736E-01 1.957007557E-04 3.222155091E-05 1.998407887E-01 1.612355263E-04 6.230108336E-01 0.000000000E+00 
L140 41637665.396 340.04 34.097 2.651557405E-01 1.955952778E-04 3.239158400E-05 2.008474061E-01 1.612796901E-04 6.245580161E-01 0.000000000E+00 
L141 41658666.023 340.02 34.099 2.648396134E-01 1.950520603E-04 3.218666399E-05 1.996338984E-01 1.612283574E-04 6.230780885E-01 0.000000000E+00 
L142 41679663.056 340.03 34.098 2.641079815E-01 1.949639600E-04 3.212365123E-05 1.997741133E-01 1.608004004E-04 6.238627261E-01 0.000000000E+00 
L143 41700664.532 340.02 34.099 2.644261925E-01 1.954067184E-04 3.219372690E-05 1.996428927E-01 1.612555769E-04 6.230563011E-01 0.000000000E+00 
L144 41721668.078 340.03 34.098 2.652014827E-01 1.955564342E-04 3.236043535E-05 2.001417005E-01 1.616885101E-04 6.239737190E-01 0.000000000E+00 
