T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 1.194603121E+00 1.195088827E+00 1.195476991E+00 1.195817079E+00 1.196154241E+00 1.196533089E+00 1.197001329E+00 1.197612432E+00 1.198426122E+00 1.199505047E+00 1.200906084E+00 1.202667119E+00 1.204795293E+00 1.207267411E+00 1.210048437E+00 1.213116041E+00 1.216466946E+00 1.220097714E+00 1.223981225E+00
295 1.181798095E+00 1.182265219E+00 1.182679592E+00 1.183097020E+00 1.183573755E+00 1.184171674E+00 1.184962526E+00 1.186029913E+00 1.187466295E+00 1.189361157E+00 1.191777287E+00 1.194717789E+00 1.198099598E+00 1.201761372E+00 1.205522550E+00 1.209264632E+00 1.212969715E+00 1.216685898E+00 1.220461600E+00
300 1.153529260E+00 1.153986367E+00 1.154477682E+00 1.155072952E+00 1.155853128E+00 1.156917949E+00 1.158391825E+00 1.160425119E+00 1.163184927E+00 1.166826986E+00 1.171441276E+00 1.176976445E+00 1.183177755E+00 1.189603886E+00 1.195767692E+00 1.201340382E+00 1.206263364E+00 1.210681718E+00 1.214787132E+00
305 1.097058410E+00 1.097463564E+00 1.098069078E+00 1.098965672E+00 1.100276537E+00 1.102169460E+00 1.104866563E+00 1.108646386E+00 1.113826905E+00 1.120711853E+00 1.129481870E+00 1.140033338E+00 1.151828714E+00 1.163900749E+00 1.175136053E+00 1.184739442E+00 1.192528490E+00 1.198822792E+00 1.204092133E+00
310 1.015549313E+00 1.015960341E+00 1.016258169E+00 1.016474453E+00 1.016635321E+00 1.016762246E+00 1.016873905E+00 1.016988751E+00 1.025316171E+00 1.036932513E+00 1.052007923E+00 1.070533155E+00 1.091691441E+00 1.113721358E+00 1.134347327E+00 1.151741144E+00 1.165301163E+00 1.175561013E+00 1.183485225E+00
315 1.015918062E+00 1.016341640E+00 1.016640902E+00 1.016846630E+00 1.016982991E+00 1.017067982E+00 1.017114894E+00 1.017134543E+00 1.017138585E+00 1.017144709E+00 1.017184660E+00 1.017315213E+00 1.017629543E+00 1.026536677E+00 1.061308478E+00 1.091415383E+00 1.114950270E+00 1.132362818E+00 1.145275551E+00
320 1.018240219E+00 1.018745715E+00 1.019094451E+00 1.019320469E+00 1.019449087E+00 1.019496705E+00 1.019471846E+00 1.019377119E+00 1.019212577E+00 1.018981715E+00 1.018701779E+00 1.018419230E+00 1.018227522E+00 1.018277132E+00 1.018762374E+00 1.019877446E+00 1.032278266E+00 1.060219505E+00 1.080823000E+00
325 1.023051724E+00 1.023745321E+00 1.024218484E+00 1.024514284E+00 1.024663815E+00 1.024684853E+00 1.024582307E+00 1.024349876E+00 1.023973479E+00 1.023438283E+00 1.022742072E+00 1.021917190E+00 1.021058707E+00 1.020345612E+00 1.020030439E+00 1.020377972E+00 1.021576080E+00 1.023685018E+00 1.026667637E+00
330 1.031039896E+00 1.032090773E+00 1.032811304E+00 1.033261652E+00 1.033485911E+00 1.033508521E+00 1.033333650E+00 1.032946325E+00 1.032315753E+00 1.031403175E+00 1.030178393E+00 1.028649401E+00 1.026904984E+00 1.025156182E+00 1.023740714E+00 1.023049090E+00 1.023381619E+00 1.024836030E+00 1.027331754E+00
335 1.042824772E+00 1.044488635E+00 1.045648641E+00 1.046391836E+00 1.046785670E+00 1.046869985E+00 1.046654310E+00 1.046117972E+00 1.045212899E+00 1.043871642E+00 1.042026035E+00 1.039643672E+00 1.036786203E+00 1.033678668E+00 1.030748699E+00 1.028566952E+00 1.027651672E+00 1.028235978E+00 1.030215409E+00
340 1.058657734E+00 1.061303140E+00 1.063190500E+00 1.064442374E+00 1.065162318E+00 1.065418437E+00 1.065236405E+00 1.064597610E+00 1.063440882E+00 1.061669884E+00 1.059172250E+00 1.055859959E+00 1.051739610E+00 1.047009122E+00 1.042144755E+00 1.037898369E+00 1.035108423E+00 1.034335247E+00 1.035582973E+00
