N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 -4.000591000E-03 -2.483894600E-02 -6.564914500E-02 -1.398939360E-01 -1.581490100E-01 -1.238933010E-01 -4.812440300E-02 1.106226000E-02 1.835902500E-02 2.772420200E-02 3.892257600E-02
1.600000000E+01 2.908324100E-02 2.920438700E-02 2.931725500E-02 2.955538700E-02 2.880445400E-02 2.680229400E-02 2.289988800E-02 1.419099300E-02 -1.841460000E-03 -2.897818700E-02 -7.371156700E-02
1.700000000E+01 4.158489300E-02 4.372251000E-02 4.691383300E-02 5.136059200E-02 5.482902400E-02 5.804367100E-02 6.155092500E-02 6.342249900E-02 6.430044900E-02 6.481623100E-02 6.475128100E-02
1.549996187E+01 2.296992300E-02 2.097809400E-02 1.749951000E-02 9.409488000E-03 -5.937123000E-03 -3.485688800E-02 -8.628510100E-02 -1.667287400E-01 -1.641707560E-01 -1.260795030E-01 -5.261907300E-02
1.649996187E+01 4.446612000E-02 4.539282100E-02 4.718456600E-02 4.882439300E-02 5.049790500E-02 5.289666300E-02 5.437294400E-02 5.516817300E-02 5.587394000E-02 5.409805400E-02 5.008047100E-02
1.674996808E+01 4.625061100E-02 4.809963700E-02 5.076746000E-02 5.343782200E-02 5.613477300E-02 5.924591300E-02 6.158834100E-02 6.332857400E-02 6.515922200E-02 6.493137100E-02 6.330850500E-02
1.624993176E+01 3.709047500E-02 3.747205300E-02 3.814746800E-02 3.940006700E-02 4.021494200E-02 4.020208900E-02 4.058925900E-02 3.900792400E-02 3.500258100E-02 2.794710100E-02 1.272228000E-02
1.574996808E+01 2.597188900E-02 2.589224100E-02 2.495980400E-02 2.282506800E-02 1.856270600E-02 1.035948400E-02 -6.861065000E-03 -3.691049900E-02 -8.655539300E-02 -1.618232710E-01 -1.647628660E-01
1.524993176E+01 1.376002900E-02 7.994753000E-03 -4.651655000E-03 -3.023350800E-02 -7.824097500E-02 -1.583626010E-01 -1.617344540E-01 -1.235040440E-01 -4.526151500E-02 9.471346000E-03 1.481670800E-02
