T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.014141300E-02 1.715678200E-02 2.298284600E-02 2.581130000E-02 3.135190000E-02 4.365646800E-02 5.664891700E-02 6.535748900E-02 6.926042700E-02
295 8.835833000E-03 1.706487800E-02 2.284833100E-02 2.621081200E-02 3.090194900E-02 4.259613300E-02 5.540596400E-02 6.444950800E-02 6.817487600E-02
300 3.428213000E-03 1.602791500E-02 2.308584600E-02 2.619124000E-02 3.045917300E-02 4.155288700E-02 5.449252300E-02 6.363110700E-02 6.764815900E-02
305 -5.705554000E-03 1.342160700E-02 2.198746800E-02 2.607351600E-02 3.037510100E-02 4.087272700E-02 5.297543000E-02 6.214530400E-02 6.681823900E-02
310 -2.381817200E-02 7.864934000E-03 2.081105600E-02 2.572896500E-02 2.996212700E-02 3.986704500E-02 5.146418500E-02 6.054903300E-02 6.521210100E-02
315 -5.570853600E-02 -2.901031000E-03 1.769222700E-02 2.510344600E-02 2.948407900E-02 3.850070700E-02 5.047216600E-02 5.907290200E-02 6.349519000E-02
320 -1.037693490E-01 -2.326592400E-02 1.125377600E-02 2.326263500E-02 2.908432700E-02 3.800646300E-02 4.925805200E-02 5.757888300E-02 6.226207400E-02
325 -1.015048860E-01 -5.630983600E-02 -3.896520000E-04 1.966321800E-02 2.799358600E-02 3.725345700E-02 4.823569600E-02 5.646167200E-02 6.084401600E-02
330 -2.351009100E-02 -1.045285070E-01 -2.053911700E-02 1.352570900E-02 2.617190100E-02 3.639233000E-02 4.767927700E-02 5.588115300E-02 5.992294100E-02
335 8.019989000E-03 -1.078241710E-01 -5.335578300E-02 2.246032000E-03 2.314455300E-02 3.557727400E-02 4.688331800E-02 5.518258200E-02 5.967929400E-02
340 1.188591800E-02 -2.701788800E-02 -9.977991300E-02 -1.657762900E-02 1.735029500E-02 3.255044100E-02 4.617211400E-02 5.475090100E-02 5.946956100E-02
