N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 -8.142070000E-04 -1.677411600E-02 -4.834562400E-02 -1.079412170E-01 -1.620163940E-01 -1.313262490E-01 -6.161540100E-02 8.817323000E-03 1.566776200E-02 2.482961800E-02 3.644891600E-02
1.600000000E+01 3.129153500E-02 3.073767300E-02 3.036081200E-02 3.033001900E-02 2.960373300E-02 2.801237200E-02 2.498946000E-02 1.811158600E-02 5.157352000E-03 -1.735552100E-02 -5.620631100E-02
1.700000000E+01 5.562040900E-02 5.400533800E-02 5.498432600E-02 5.625991100E-02 5.844627100E-02 5.979906800E-02 6.405545000E-02 6.859463700E-02 7.384549600E-02 8.042272800E-02 8.644264000E-02
1.549996187E+01 2.268654300E-02 2.117122200E-02 1.867784700E-02 1.241104900E-02 6.391510000E-04 -2.193093700E-02 -6.321738100E-02 -1.307875370E-01 -1.747084890E-01 -1.405941750E-01 -7.192065200E-02
1.649996187E+01 5.304274800E-02 5.172253700E-02 5.148054600E-02 5.151815600E-02 5.207285400E-02 5.373169800E-02 5.524213000E-02 5.676492800E-02 5.882071900E-02 5.921785800E-02 5.791506600E-02
1.674996808E+01 5.799176900E-02 5.676514000E-02 5.654496100E-02 5.699166100E-02 5.823501000E-02 6.045528300E-02 6.312000800E-02 6.636770700E-02 7.075416900E-02 7.443356700E-02 7.768402400E-02
1.624993176E+01 4.221219800E-02 4.118753700E-02 4.066666200E-02 4.096717700E-02 4.115480300E-02 4.085341300E-02 4.130548000E-02 4.036990300E-02 3.759678100E-02 3.242708800E-02 1.958932100E-02
1.574996808E+01 2.630021900E-02 2.619459300E-02 2.538403100E-02 2.370301200E-02 2.024109000E-02 1.375214800E-02 5.975540000E-04 -2.352623900E-02 -6.450981400E-02 -1.298605920E-01 -1.819321370E-01
1.524993176E+01 1.408298900E-02 9.896234000E-03 3.263410000E-04 -1.936313400E-02 -5.712440300E-02 -1.227772590E-01 -1.681934220E-01 -1.341106280E-01 -6.190497100E-02 7.926356000E-03 1.307729900E-02
