N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 9.409267000E-03 4.152867000E-03 -5.719673000E-03 -2.580744700E-02 -6.318179100E-02 -1.234837630E-01 -1.206746820E-01 -4.559659300E-02 5.598635000E-03 9.662796000E-03 1.503415500E-02
1.600000000E+01 3.037690500E-02 2.990043800E-02 2.957580000E-02 2.960408800E-02 2.933217600E-02 2.884568300E-02 2.811298400E-02 2.607473400E-02 2.218289400E-02 1.524160900E-02 2.277372000E-03
1.700000000E+01 6.499808500E-02 6.241206000E-02 6.076555300E-02 5.946778300E-02 5.811118900E-02 5.724000500E-02 5.733165700E-02 5.774780900E-02 5.881132300E-02 6.099169300E-02 6.334779300E-02
1.549996187E+01 2.393244800E-02 2.349990100E-02 2.312177700E-02 2.089553100E-02 1.748292000E-02 1.025429900E-02 -3.717687000E-03 -2.846056000E-02 -6.949040100E-02 -1.302909470E-01 -1.416392330E-01
1.649996187E+01 5.344100700E-02 5.163796900E-02 5.042936600E-02 4.913475900E-02 4.815629700E-02 4.791825700E-02 4.771633300E-02 4.773646000E-02 4.827755700E-02 4.837393700E-02 4.818666400E-02
1.674996808E+01 6.163188300E-02 5.970331800E-02 5.821656900E-02 5.665162200E-02 5.551767100E-02 5.485804000E-02 5.463421700E-02 5.492670400E-02 5.605205400E-02 5.710236800E-02 5.833856600E-02
1.624993176E+01 4.130512500E-02 4.005678800E-02 3.910196600E-02 3.864790500E-02 3.813180500E-02 3.731242800E-02 3.733678100E-02 3.698610900E-02 3.618516200E-02 3.490446600E-02 3.027653000E-02
1.574996808E+01 2.617830900E-02 2.644709300E-02 2.644073000E-02 2.596278900E-02 2.504592800E-02 2.322992000E-02 1.910568900E-02 1.124683000E-02 -2.476133000E-03 -2.669995200E-02 -6.555413100E-02
1.524993176E+01 1.780457300E-02 1.681866900E-02 1.394760000E-02 7.764888000E-03 -4.635479000E-03 -2.784686100E-02 -6.890929300E-02 -1.306879330E-01 -1.291158240E-01 -5.546552700E-02 5.176686000E-03
