X Y Xfit Yfit
4.0651800E+0 8.0965100E+1 3.9660948E+0 8.0495789E+1
4.1377800E+0 9.0031500E+1 4.0349580E+0 8.9625778E+1
4.0268900E+0 1.0027200E+2 4.1140832E+0 9.9791254E+1
4.1543800E+0 1.1154800E+2 4.2052211E+0 1.1110964E+2
4.2777300E+0 1.2411800E+2 4.3104606E+0 1.2371167E+2
4.4234500E+0 1.3809100E+2 4.4323012E+0 1.3774289E+2
4.5614300E+0 1.5367900E+2 4.5737402E+0 1.5336533E+2
4.7447300E+0 1.7102400E+2 4.7383798E+0 1.7075940E+2
4.9710200E+0 1.9037200E+2 4.9305589E+0 1.9012591E+2
5.2012500E+0 2.1188900E+2 5.1555128E+0 2.1168842E+2
5.4195700E+0 2.3590400E+2 5.4195700E+0 2.3569579E+2
5.7422900E+0 2.6265400E+2 5.7303919E+0 2.6242501E+2
6.1125500E+0 2.9237200E+2 6.0972663E+0 2.9218439E+2
6.5418700E+0 3.2550900E+2 6.5314649E+0 3.2531706E+2
7.0282100E+0 3.6237000E+2 7.0466793E+0 3.6220489E+2
7.6595500E+0 4.0349200E+2 7.6595500E+0 4.0327276E+2
8.3445100E+0 4.4926400E+2 8.3903085E+0 4.4899340E+2
9.2374300E+0 5.0013900E+2 9.2635532E+0 4.9989274E+2
1.0344200E+1 5.5678000E+2 1.0309180E+1 5.5655560E+2
1.1697600E+1 6.1988500E+2 1.1563508E+1 6.1963254E+2
1.3147200E+1 6.8993900E+2 1.3070602E+1 6.8984661E+2
1.4972600E+1 7.6830600E+2 1.4883879E+1 7.6800186E+2
1.7020600E+1 8.5523800E+2 1.7067968E+1 8.5499156E+2
1.9641400E+1 9.5213100E+2 1.9700960E+1 9.5180861E+2
2.2797800E+1 1.0598700E+3 2.2877048E+1 1.0595561E+3
2.6709700E+1 1.1797400E+3 2.6709700E+1 1.1794596E+3
3.1432500E+1 1.3129800E+3 3.1335511E+1 1.3128809E+3
3.6631300E+1 1.4604900E+3 3.6918971E+1 1.4613335E+3
4.2977700E+1 1.6265000E+3 4.3658482E+1 1.6265000E+3
5.1919300E+1 1.8090700E+3 5.1794105E+1 1.8102517E+3
6.0772600E+1 2.0138100E+3 6.1617661E+1 2.0146707E+3
7.2005700E+1 2.2407400E+3 7.3485900E+1 2.2420742E+3
8.8484000E+1 2.4910700E+3 8.7837542E+1 2.4950409E+3
1.0710500E+2 2.7738600E+3 1.0521501E+2 2.7764400E+3
1.2821400E+2 3.0844800E+3 1.2629164E+2 3.0894610E+3
1.5331600E+2 3.4351800E+3 1.5190510E+2 3.4376450E+3
1.8309800E+2 3.8224100E+3 1.8309800E+2 3.8249172E+3
2.2549900E+2 4.2538000E+3 2.2116691E+2 4.2556195E+3
2.6001500E+2 4.7334300E+3 2.6772133E+2 4.7345433E+3
3.2417400E+2 5.2636300E+3 3.2475516E+2 5.2669630E+3
3.8674800E+2 5.8568200E+3 3.9473295E+2 5.8586657E+3
4.6985600E+2 6.5099700E+3 4.8069494E+2 6.5159775E+3
5.7946800E+2 7.2398200E+3 5.8638453E+2 7.2457849E+3
7.1229300E+2 8.0555200E+3 7.1640172E+2 8.0555388E+3
8.7424700E+2 8.9531000E+3 8.7638839E+2 8.9532463E+3
1.1031900E+3 9.9456300E+3 1.0732475E+3 9.9474275E+3
1.3187400E+3 1.1038800E+4 1.3154022E+3 1.1047038E+4
1.5687100E+3 1.2276800E+4 1.6130947E+3 1.2261333E+4
1.9077200E+3 1.3646500E+4 1.9787260E+3 1.3599653E+4
2.3917800E+3 1.5087100E+4 2.4272288E+3 1.5071107E+4
2.8245200E+3 1.6753900E+4 2.9764663E+3 1.6684134E+4
3.5912600E+3 1.8509500E+4 3.6476209E+3 1.8445875E+4
4.4675500E+3 2.0513000E+4 4.4655421E+3 2.0361342E+4
5.3411600E+3 2.2459100E+4 5.4589796E+3 2.2432347E+4
6.5041100E+3 2.4818400E+4 6.6606283E+3 2.4656171E+4
8.1803000E+3 2.6984200E+4 8.1068149E+3 2.7023914E+4
9.9177300E+3 2.9630000E+4 9.8366908E+3 2.9518630E+4
1.1890800E+4 3.2057100E+4 1.1890800E+4 3.2113423E+4
1.4297800E+4 3.4499600E+4 1.4308678E+4 3.4769498E+4
1.7159500E+4 3.7433800E+4 1.7125591E+4 3.7434843E+4
2.0665000E+4 3.9614800E+4 2.0368195E+4 4.0043715E+4
2.4005900E+4 4.2181200E+4 2.4049546E+4 4.2517691E+4
2.8472400E+4 4.3474200E+4 2.8163857E+4 4.4768677E+4
3.3597700E+4 4.5958500E+4 3.2682040E+4 4.6704258E+4
3.7752000E+4 4.7864000E+4 3.7549011E+4 4.8235155E+4
4.2064200E+4 4.8104600E+4 4.2684136E+4 4.9284110E+4
4.8662200E+4 4.8702600E+4 4.7984784E+4 4.9794639E+4
5.2762900E+4 5.2110700E+4 5.3334150E+4 4.9738221E+4
5.7273500E+4 4.9847100E+4 5.8611113E+4 4.9118027E+4
6.2532300E+4 4.6039500E+4 6.3700758E+4 4.7968546E+4
6.7982200E+4 4.5171500E+4 6.8504488E+4 4.6350980E+4
7.3283500E+4 4.5384100E+4 7.2946455E+4 4.4345691E+4
7.7043500E+4 4.1155100E+4 7.6976692E+4 4.2043316E+4
