N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 305 1.500E-4 1.243486923E+00 1.255098691E+00
1.468000E+10 1.000E+16 305 1.500E-4 1.246526173E+00 1.255133932E+00
2.154000E+10 1.000E+16 305 1.500E-4 1.248894676E+00 1.255185442E+00
3.162000E+10 1.000E+16 305 1.500E-4 1.250725906E+00 1.255260650E+00
4.642000E+10 1.000E+16 305 1.500E-4 1.252139488E+00 1.255370218E+00
6.813000E+10 1.000E+16 305 1.500E-4 1.253248057E+00 1.255529318E+00
1.000000E+11 1.000E+16 305 1.500E-4 1.254157633E+00 1.255759265E+00
1.468000E+11 1.000E+16 305 1.500E-4 1.254967647E+00 1.256089399E+00
2.154000E+11 1.000E+16 305 1.500E-4 1.255772599E+00 1.256559057E+00
3.162000E+11 1.000E+16 305 1.500E-4 1.256664957E+00 1.257218970E+00
4.642000E+11 1.000E+16 305 1.500E-4 1.257737501E+00 1.258131300E+00
6.813000E+11 1.000E+16 305 1.500E-4 1.259083336E+00 1.259367159E+00
1.000000E+12 1.000E+16 305 1.500E-4 1.260792138E+00 1.261000660E+00
1.468000E+12 1.000E+16 305 1.500E-4 1.262942451E+00 1.263099423E+00
2.154000E+12 1.000E+16 305 1.500E-4 1.265590999E+00 1.265712512E+00
3.162000E+12 1.000E+16 305 1.500E-4 1.268761699E+00 1.268858507E+00
4.642000E+12 1.000E+16 305 1.500E-4 1.272439355E+00 1.272518497E+00
6.813000E+12 1.000E+16 305 1.500E-4 1.276573800E+00 1.276639812E+00
1.000000E+13 1.000E+16 305 1.500E-4 1.281095903E+00 1.281151677E+00
