N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 305 1.500E-4 1.053786946E+00 1.070348090E+00
1.468000E+10 1.000E+16 305 1.500E-4 1.058185070E+00 1.070418975E+00
2.154000E+10 1.000E+16 305 1.500E-4 1.061674004E+00 1.070522225E+00
3.162000E+10 1.000E+16 305 1.500E-4 1.064374130E+00 1.070672558E+00
4.642000E+10 1.000E+16 305 1.500E-4 1.066458303E+00 1.070891130E+00
6.813000E+10 1.000E+16 305 1.500E-4 1.068111390E+00 1.071207716E+00
1.000000E+11 1.000E+16 305 1.500E-4 1.069510482E+00 1.071663623E+00
1.468000E+11 1.000E+16 305 1.500E-4 1.070820234E+00 1.072314732E+00
2.154000E+11 1.000E+16 305 1.500E-4 1.072195780E+00 1.073233514E+00
3.162000E+11 1.000E+16 305 1.500E-4 1.073786006E+00 1.074508371E+00
4.642000E+11 1.000E+16 305 1.500E-4 1.075731496E+00 1.076236323E+00
6.813000E+11 1.000E+16 305 1.500E-4 1.078151742E+00 1.078506444E+00
1.000000E+12 1.000E+16 305 1.500E-4 1.081119841E+00 1.081370550E+00
1.468000E+12 1.000E+16 305 1.500E-4 1.084630653E+00 1.084808814E+00
2.154000E+12 1.000E+16 305 1.500E-4 1.088578816E+00 1.088706014E+00
3.162000E+12 1.000E+16 305 1.500E-4 1.092769803E+00 1.092860823E+00
4.642000E+12 1.000E+16 305 1.500E-4 1.096969555E+00 1.097034767E+00
6.813000E+12 1.000E+16 305 1.500E-4 1.100970211E+00 1.101016929E+00
1.000000E+13 1.000E+16 305 1.500E-4 1.104634994E+00 1.104668424E+00
