T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.268937468E+00 1.208994579E+00 5.994288900E-02 1.248796779E+00 1.202503391E+00 4.629338800E-02 2.014068900E-02 6.491188000E-03
295 1.270328786E+00 1.212110676E+00 5.821811000E-02 1.251713222E+00 1.204822024E+00 4.689119800E-02 1.861556400E-02 7.288652000E-03
300 1.272512363E+00 1.214436883E+00 5.807548000E-02 1.254588519E+00 1.206101480E+00 4.848703900E-02 1.792384400E-02 8.335403000E-03
305 1.275223277E+00 1.217015805E+00 5.820747200E-02 1.257097521E+00 1.206990861E+00 5.010666000E-02 1.812575600E-02 1.002494400E-02
310 1.278126954E+00 1.219049589E+00 5.907736500E-02 1.258871949E+00 1.207130345E+00 5.174160400E-02 1.925500500E-02 1.191924400E-02
315 1.281055014E+00 1.219599445E+00 6.145556900E-02 1.259740227E+00 1.205402259E+00 5.433796800E-02 2.131478700E-02 1.419718600E-02
320 1.283589138E+00 1.220197481E+00 6.339165700E-02 1.259319557E+00 1.203195253E+00 5.612430400E-02 2.426958100E-02 1.700222800E-02
325 1.285030559E+00 1.219804485E+00 6.522607400E-02 1.257009494E+00 1.199659234E+00 5.735026000E-02 2.802106500E-02 2.014525100E-02
330 1.285062806E+00 1.217269473E+00 6.779333300E-02 1.252647997E+00 1.193996398E+00 5.865159900E-02 3.241480900E-02 2.327307500E-02
335 1.282714098E+00 1.214941558E+00 6.777254000E-02 1.245619777E+00 1.188195424E+00 5.742435300E-02 3.709432100E-02 2.674613400E-02
340 1.276869015E+00 1.211673029E+00 6.519598600E-02 1.235310702E+00 1.181467938E+00 5.384276400E-02 4.155831300E-02 3.020509100E-02
