T d154 d184 d214 d244
d 150 180 210 240
290 7.945950000E-03 6.671805000E-03 5.789019000E-03 5.167532000E-03
295 7.473185000E-03 6.394934000E-03 5.653789000E-03 5.134196000E-03
300 7.432220000E-03 6.500890000E-03 5.929417000E-03 5.431449000E-03
305 7.651496000E-03 6.861755000E-03 6.500101000E-03 5.959624000E-03
310 8.158642000E-03 7.483635000E-03 7.043846000E-03 6.971061000E-03
315 8.879759000E-03 8.319749000E-03 7.938894000E-03 8.233253000E-03
320 9.987929000E-03 9.497555000E-03 9.153501000E-03 8.901176000E-03
325 1.135743700E-02 1.088665000E-02 1.053776100E-02 1.026459100E-02
330 1.279689000E-02 1.228984500E-02 1.188356000E-02 1.152557700E-02
335 1.419393000E-02 1.349621900E-02 1.296076900E-02 1.245396300E-02
340 1.519426200E-02 1.375666000E-02 1.291281100E-02 1.213516000E-02
