T d154 d184 d214 d244
d 150 180 210 240
290 9.568893000E-03 8.501300000E-03 7.787044000E-03 7.284465000E-03
295 9.859905000E-03 8.979225000E-03 8.399041000E-03 8.011930000E-03
300 1.055912700E-02 9.848772000E-03 9.401683000E-03 9.118648000E-03
305 1.153820100E-02 1.101165300E-02 1.069852900E-02 1.051713500E-02
310 1.321183600E-02 1.280443500E-02 1.259509800E-02 1.247730100E-02
315 1.541564900E-02 1.509686200E-02 1.494860300E-02 1.489341800E-02
320 1.798925300E-02 1.772773500E-02 1.761321200E-02 1.756560100E-02
325 2.122684700E-02 2.094667400E-02 2.080591200E-02 2.074870100E-02
330 2.494410000E-02 2.457685000E-02 2.435019800E-02 2.416480800E-02
335 2.876327900E-02 2.823420800E-02 2.779490200E-02 2.745282500E-02
340 3.299816800E-02 3.218172100E-02 3.144882200E-02 3.081376700E-02
