N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 305 2.100E-4 1.207245059E+00 1.217558409E+00
1.468000E+10 5.623E+15 305 2.100E-4 1.214370582E+00 1.217589527E+00
2.154000E+10 5.623E+15 305 2.100E-4 1.215434057E+00 1.217634806E+00
3.162000E+10 5.623E+15 305 2.100E-4 1.216199239E+00 1.217700466E+00
4.642000E+10 5.623E+15 305 2.100E-4 1.216773360E+00 1.217795271E+00
6.813000E+10 5.623E+15 305 2.100E-4 1.217236826E+00 1.217931011E+00
1.000000E+11 5.623E+15 305 2.100E-4 1.217652914E+00 1.218123300E+00
1.468000E+11 5.623E+15 305 2.100E-4 1.218073789E+00 1.218391600E+00
2.154000E+11 5.623E+15 305 2.100E-4 1.218543999E+00 1.218757908E+00
3.162000E+11 5.623E+15 305 2.100E-4 1.219100399E+00 1.219243742E+00
4.642000E+11 5.623E+15 305 2.100E-4 1.219835585E+00 1.219931013E+00
6.813000E+11 5.623E+15 305 2.100E-4 1.220648576E+00 1.220711810E+00
1.000000E+12 5.623E+15 305 2.100E-4 1.221547538E+00 1.221589237E+00
1.468000E+12 5.623E+15 305 2.100E-4 1.222493158E+00 1.222520613E+00
2.154000E+12 5.623E+15 305 2.100E-4 1.230733652E+00 1.230754792E+00
3.162000E+12 5.623E+15 305 2.100E-4 1.231780942E+00 1.231794373E+00
4.642000E+12 5.623E+15 305 2.100E-4 1.232542687E+00 1.232551244E+00
6.813000E+12 5.623E+15 305 2.100E-4 1.245148379E+00 1.245228019E+00
1.000000E+13 5.623E+15 305 2.100E-4 1.251398915E+00 1.251403535E+00
