d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.048859305E+00 1.019733340E+00 2.912596500E-02 1.042824772E+00 1.016724184E+00 2.610058800E-02 6.034533000E-03 3.009156000E-03
150 1.524993176E+01 1.021021743E+00 1.011874077E+00 9.147666000E-03 1.017963628E+00 1.009447045E+00 8.516583000E-03 3.058115000E-03 2.427032000E-03
150 1.549996187E+01 1.012133729E+00 1.173297225E+00 -1.611634960E-01 1.009756078E+00 1.166174875E+00 -1.564187970E-01 2.377651000E-03 7.122350000E-03
150 1.574996808E+01 1.094617879E+00 1.220122665E+00 -1.255047860E-01 1.092420476E+00 1.205928735E+00 -1.135082590E-01 2.197403000E-03 1.419393000E-02
150 1.600000000E+01 1.217275732E+00 1.233589256E+00 -1.631352400E-02 1.201143870E+00 1.212673179E+00 -1.152930900E-02 1.613186200E-02 2.091607700E-02
150 1.624993176E+01 1.268957471E+00 1.236771338E+00 3.218613300E-02 1.238134745E+00 1.208008059E+00 3.012668600E-02 3.082272600E-02 2.876327900E-02
150 1.649996187E+01 1.296540499E+00 1.235578699E+00 6.096180000E-02 1.247534530E+00 1.197307004E+00 5.022752600E-02 4.900596900E-02 3.827169500E-02
150 1.674996808E+01 1.320013539E+00 1.234231550E+00 8.578198900E-02 1.246381983E+00 1.184534979E+00 6.184700400E-02 7.363155600E-02 4.969657100E-02
150 1.700000000E+01 1.341749487E+00 1.235105590E+00 1.066438970E-01 1.236071736E+00 1.171705127E+00 6.436660900E-02 1.056777510E-01 6.340046300E-02
180 1.500000000E+01 1.048085166E+00 1.018567305E+00 2.951786100E-02 1.042935170E+00 1.016101623E+00 2.683354700E-02 5.149996000E-03 2.465682000E-03
180 1.524993176E+01 1.020170953E+00 1.010561319E+00 9.609634000E-03 1.017612000E+00 1.008678172E+00 8.933828000E-03 2.558953000E-03 1.883147000E-03
180 1.549996187E+01 1.011100587E+00 1.161106142E+00 -1.500055550E-01 1.009190798E+00 1.154794517E+00 -1.456037190E-01 1.909789000E-03 6.311625000E-03
180 1.574996808E+01 1.067248985E+00 1.213004079E+00 -1.457550940E-01 1.066397854E+00 1.199507860E+00 -1.331100060E-01 8.511310000E-04 1.349621900E-02
180 1.600000000E+01 1.204366262E+00 1.227180274E+00 -2.281401200E-02 1.189334464E+00 1.206897910E+00 -1.756344600E-02 1.503179800E-02 2.028236400E-02
180 1.624993176E+01 1.261752061E+00 1.229803939E+00 3.194812200E-02 1.231322138E+00 1.201569731E+00 2.975240700E-02 3.042992300E-02 2.823420800E-02
180 1.649996187E+01 1.292106408E+00 1.227857702E+00 6.424870600E-02 1.242305552E+00 1.189955918E+00 5.234963400E-02 4.980085600E-02 3.790178400E-02
180 1.674996808E+01 1.314759826E+00 1.225764035E+00 8.899579100E-02 1.239044380E+00 1.176407589E+00 6.263679100E-02 7.571544600E-02 4.935644600E-02
180 1.700000000E+01 1.337973367E+00 1.226262140E+00 1.117112270E-01 1.228174714E+00 1.163308239E+00 6.486647500E-02 1.097986530E-01 6.295390100E-02
210 1.500000000E+01 1.047482402E+00 1.017718209E+00 2.976419300E-02 1.042974223E+00 1.015625531E+00 2.734869200E-02 4.508179000E-03 2.092678000E-03
210 1.524993176E+01 1.019532888E+00 1.009608002E+00 9.924886000E-03 1.017321881E+00 1.008081587E+00 9.240294000E-03 2.211007000E-03 1.526415000E-03
210 1.549996187E+01 1.010364126E+00 1.150040398E+00 -1.396762720E-01 1.008767728E+00 1.144420215E+00 -1.356524870E-01 1.596398000E-03 5.620183000E-03
210 1.574996808E+01 1.045825269E+00 1.207046926E+00 -1.612216570E-01 1.046010712E+00 1.194086157E+00 -1.480754450E-01 -1.854430000E-04 1.296076900E-02
210 1.600000000E+01 1.190727815E+00 1.221116707E+00 -3.038889200E-02 1.176728612E+00 1.201298121E+00 -2.456950900E-02 1.399920300E-02 1.981858600E-02
210 1.624993176E+01 1.254748255E+00 1.223390777E+00 3.135747800E-02 1.224633021E+00 1.195595875E+00 2.903714600E-02 3.011523400E-02 2.779490200E-02
