d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.045518459E+00 1.014018951E+00 3.149950800E-02 1.045212899E+00 1.013897231E+00 3.131566800E-02 3.055600000E-04 1.217200000E-04
150 1.549996187E+01 1.012002651E+00 1.004329749E+00 7.672902000E-03 1.011860680E+00 1.004264481E+00 7.596199000E-03 1.419710000E-04 6.526800000E-05
150 1.600000000E+01 1.227877485E+00 1.105436839E+00 1.224406460E-01 1.227074038E+00 1.104245662E+00 1.228283760E-01 8.034470000E-04 1.191177000E-03
150 1.649996187E+01 1.299523139E+00 1.119264727E+00 1.802584120E-01 1.296571822E+00 1.116709930E+00 1.798618920E-01 2.951317000E-03 2.554797000E-03
150 1.700000000E+01 1.344188619E+00 1.120743754E+00 2.234448650E-01 1.335543145E+00 1.116642630E+00 2.189005150E-01 8.645474000E-03 4.101124000E-03
180 1.500000000E+01 1.043380963E+00 1.013516690E+00 2.986427300E-02 1.043130901E+00 1.013416377E+00 2.971452400E-02 2.500620000E-04 1.003130000E-04
180 1.549996187E+01 1.010851894E+00 1.003962807E+00 6.889087000E-03 1.010740825E+00 1.003912348E+00 6.828477000E-03 1.110690000E-04 5.045900000E-05
180 1.600000000E+01 1.220639751E+00 1.098519660E+00 1.221200910E-01 1.219892015E+00 1.097453580E+00 1.224384350E-01 7.477360000E-04 1.066080000E-03
180 1.649996187E+01 1.296657521E+00 1.114864643E+00 1.817928780E-01 1.293767522E+00 1.112450086E+00 1.813174360E-01 2.889999000E-03 2.414557000E-03
180 1.700000000E+01 1.341433215E+00 1.118386931E+00 2.230462840E-01 1.332876752E+00 1.114412217E+00 2.184645350E-01 8.556463000E-03 3.974714000E-03
210 1.500000000E+01 1.041287411E+00 1.013069424E+00 2.821798700E-02 1.041077163E+00 1.012984097E+00 2.809306600E-02 2.102480000E-04 8.532700000E-05
210 1.549996187E+01 1.009989993E+00 1.003698506E+00 6.291487000E-03 1.009898965E+00 1.003657472E+00 6.241493000E-03 9.102800000E-05 4.103400000E-05
210 1.600000000E+01 1.213592435E+00 1.091833891E+00 1.217585440E-01 1.212888091E+00 1.090872320E+00 1.220157710E-01 7.043440000E-04 9.615710000E-04
210 1.649996187E+01 1.293568000E+00 1.111240120E+00 1.823278800E-01 1.290719555E+00 1.108942788E+00 1.817767670E-01 2.848445000E-03 2.297332000E-03
210 1.700000000E+01 1.338822240E+00 1.116812670E+00 2.220095700E-01 1.330301450E+00 1.112932925E+00 2.173685250E-01 8.520790000E-03 3.879745000E-03
240 1.500000000E+01 1.039222300E+00 1.016263827E+00 2.295847300E-02 1.039042729E+00 1.016170318E+00 2.287241100E-02 1.795710000E-04 9.350900000E-05
240 1.549996187E+01 1.009297680E+00 1.095361784E+00 -8.606410400E-02 1.009220766E+00 1.095288065E+00 -8.606729900E-02 7.691400000E-05 7.371900000E-05
240 1.600000000E+01 1.210891927E+00 1.221157087E+00 -1.026516000E-02 1.210214421E+00 1.220207984E+00 -9.993563000E-03 6.775060000E-04 9.491030000E-04
240 1.649996187E+01 1.290964188E+00 1.241161033E+00 4.980315500E-02 1.288137083E+00 1.239112011E+00 4.902507200E-02 2.827105000E-03 2.049022000E-03
240 1.700000000E+01 1.337591391E+00 1.266285842E+00 7.130554900E-02 1.329060162E+00 1.262541698E+00 6.651846400E-02 8.531229000E-03 3.744144000E-03
