d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.028243452E+00 1.020889336E+00 7.354116000E-03 1.028235978E+00 1.020881903E+00 7.354075000E-03 7.474000000E-06 7.433000000E-06
150 1.524993176E+01 1.019925650E+00 1.141377883E+00 -1.214522330E-01 1.019917676E+00 1.141363711E+00 -1.214460350E-01 7.974000000E-06 1.417200000E-05
150 1.549996187E+01 1.151910267E+00 1.215181852E+00 -6.327158500E-02 1.151903348E+00 1.215158295E+00 -6.325494700E-02 6.919000000E-06 2.355700000E-05
150 1.574996808E+01 1.240313641E+00 1.241513137E+00 -1.199496000E-03 1.240292464E+00 1.241480522E+00 -1.188058000E-03 2.117700000E-05 3.261500000E-05
150 1.600000000E+01 1.279613005E+00 1.257142344E+00 2.247066100E-02 1.279572031E+00 1.257097306E+00 2.247472500E-02 4.097400000E-05 4.503800000E-05
150 1.624993176E+01 1.303359665E+00 1.268145507E+00 3.521415800E-02 1.303284022E+00 1.268083201E+00 3.520082100E-02 7.564300000E-05 6.230600000E-05
150 1.649996187E+01 1.323017286E+00 1.277396994E+00 4.562029200E-02 1.322874375E+00 1.277310760E+00 4.556361500E-02 1.429110000E-04 8.623400000E-05
150 1.674996808E+01 1.345060715E+00 1.289669556E+00 5.539115900E-02 1.344780678E+00 1.289551318E+00 5.522936000E-02 2.800370000E-04 1.182380000E-04
150 1.700000000E+01 1.367628321E+00 1.307516742E+00 6.011157900E-02 1.367066800E+00 1.307357040E+00 5.970976000E-02 5.615210000E-04 1.597020000E-04
180 1.500000000E+01 1.027935898E+00 1.020458373E+00 7.477525000E-03 1.027929081E+00 1.020451699E+00 7.477382000E-03 6.817000000E-06 6.674000000E-06
180 1.524993176E+01 1.019917940E+00 1.137312799E+00 -1.173948590E-01 1.019910323E+00 1.137294400E+00 -1.173840770E-01 7.617000000E-06 1.839900000E-05
180 1.549996187E+01 1.149662910E+00 1.212569004E+00 -6.290609400E-02 1.149652558E+00 1.212543784E+00 -6.289122600E-02 1.035200000E-05 2.522000000E-05
180 1.574996808E+01 1.237640800E+00 1.240051605E+00 -2.410805000E-03 1.237618268E+00 1.240018733E+00 -2.400465000E-03 2.253200000E-05 3.287200000E-05
180 1.600000000E+01 1.279292120E+00 1.256525629E+00 2.276649100E-02 1.279251133E+00 1.256480852E+00 2.277028100E-02 4.098700000E-05 4.477700000E-05
180 1.624993176E+01 1.303475015E+00 1.267835889E+00 3.563912600E-02 1.303400389E+00 1.267773880E+00 3.562650900E-02 7.462600000E-05 6.200900000E-05
180 1.649996187E+01 1.323898192E+00 1.277265714E+00 4.663247800E-02 1.323757017E+00 1.277179432E+00 4.657758500E-02 1.411750000E-04 8.628200000E-05
180 1.674996808E+01 1.344162696E+00 1.289796992E+00 5.436570400E-02 1.343886310E+00 1.289679104E+00 5.420720600E-02 2.763860000E-04 1.178880000E-04
180 1.700000000E+01 1.367523403E+00 1.307954336E+00 5.956906700E-02 1.366966906E+00 1.307767264E+00 5.919964200E-02 5.564970000E-04 1.870720000E-04
