d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.047325186E+00 1.014250767E+00 3.307441900E-02 1.046654309E+00 1.013989326E+00 3.266498300E-02 6.708770000E-04 2.614410000E-04
150 1.549996187E+01 1.012059603E+00 1.004315533E+00 7.744070000E-03 1.011762628E+00 1.004180321E+00 7.582307000E-03 2.969750000E-04 1.352120000E-04
150 1.600000000E+01 1.222315472E+00 1.102285802E+00 1.200296700E-01 1.220593071E+00 1.099821429E+00 1.207716420E-01 1.722401000E-03 2.464373000E-03
150 1.649996187E+01 1.297935344E+00 1.115107522E+00 1.828278220E-01 1.291718284E+00 1.109840942E+00 1.818773420E-01 6.217060000E-03 5.266580000E-03
150 1.700000000E+01 1.342877103E+00 1.110647647E+00 2.322294560E-01 1.325853819E+00 1.102497639E+00 2.233561800E-01 1.702328400E-02 8.150008000E-03
180 1.500000000E+01 1.045883363E+00 1.013848513E+00 3.203485000E-02 1.045326884E+00 1.013631824E+00 3.169506000E-02 5.564790000E-04 2.166890000E-04
180 1.549996187E+01 1.010958851E+00 1.003953475E+00 7.005376000E-03 1.010726661E+00 1.003849094E+00 6.877567000E-03 2.321900000E-04 1.043810000E-04
180 1.600000000E+01 1.212341008E+00 1.093975966E+00 1.183650420E-01 1.210744149E+00 1.091811810E+00 1.189323390E-01 1.596859000E-03 2.164156000E-03
180 1.649996187E+01 1.294290829E+00 1.109156454E+00 1.851343750E-01 1.288134097E+00 1.104240607E+00 1.838934900E-01 6.156732000E-03 4.915847000E-03
180 1.700000000E+01 1.339608554E+00 1.106326273E+00 2.332822810E-01 1.322398066E+00 1.098545152E+00 2.238529140E-01 1.721048800E-02 7.781121000E-03
210 1.500000000E+01 1.044519142E+00 1.013511301E+00 3.100784100E-02 1.044044244E+00 1.013325883E+00 3.071836100E-02 4.748980000E-04 1.854180000E-04
210 1.549996187E+01 1.010143709E+00 1.003694575E+00 6.449134000E-03 1.009953662E+00 1.003609883E+00 6.343779000E-03 1.900470000E-04 8.469200000E-05
210 1.600000000E+01 1.202303156E+00 1.085858149E+00 1.164450070E-01 1.200812463E+00 1.083953940E+00 1.168585230E-01 1.490693000E-03 1.904209000E-03
210 1.649996187E+01 1.290320418E+00 1.104026366E+00 1.862940520E-01 1.284192956E+00 1.099412542E+00 1.847804140E-01 6.127462000E-03 4.613824000E-03
210 1.700000000E+01 1.336450026E+00 1.103277114E+00 2.331729120E-01 1.319014922E+00 1.095776045E+00 2.232388770E-01 1.743510400E-02 7.501069000E-03
240 1.500000000E+01 1.043181758E+00 1.016678402E+00 2.650335600E-02 1.042769556E+00 1.016477338E+00 2.629221800E-02 4.122020000E-04 2.010640000E-04
240 1.549996187E+01 1.009490382E+00 1.078922021E+00 -6.943163900E-02 1.009330134E+00 1.078816473E+00 -6.948633900E-02 1.602480000E-04 1.055480000E-04
240 1.600000000E+01 1.196545204E+00 1.215940332E+00 -1.939512800E-02 1.195129799E+00 1.213915677E+00 -1.878587800E-02 1.415405000E-03 2.024655000E-03
240 1.649996187E+01 1.286774648E+00 1.233158907E+00 5.361574100E-02 1.280641418E+00 1.228659741E+00 5.198167700E-02 6.133230000E-03 4.499166000E-03
240 1.700000000E+01 1.334662180E+00 1.251474468E+00 8.318771200E-02 1.316949797E+00 1.243028740E+00 7.392105700E-02 1.771238300E-02 8.445728000E-03
