X Y Xfit Yfit
3.5116500E+0 6.0367600E+1 3.5509379E+0 5.9815448E+1
3.5357600E+0 6.7104800E+1 3.5788293E+0 6.6613020E+1
3.6112700E+0 7.4600900E+1 3.6112700E+0 7.4182961E+1
3.6652700E+0 8.2993500E+1 3.6490968E+0 8.2612989E+1
3.7288400E+0 9.2342700E+1 3.6933138E+0 9.2000770E+1
3.6411400E+0 1.0284100E+2 3.6309594E+0 7.8620502E+1
3.7219800E+0 1.1444600E+2 3.6879493E+0 9.0886179E+1
3.8261600E+0 1.2736900E+2 3.8776294E+0 1.2706101E+2
3.9526700E+0 1.4176500E+2 3.9621531E+0 1.4149750E+2
4.0620700E+0 1.5779600E+2 4.0620700E+0 1.5757333E+2
4.1782700E+0 1.7567900E+2 4.1803979E+0 1.7547437E+2
4.3109400E+0 1.9556400E+2 4.3207549E+0 1.9540747E+2
4.4634900E+0 2.1771500E+2 4.4874717E+0 2.1760280E+2
4.6857800E+0 2.4241500E+2 4.6857225E+0 2.4231650E+2
4.9545500E+0 2.6990000E+2 4.9216742E+0 2.6983354E+2
5.1689700E+0 3.0047400E+2 5.2026576E+0 3.0047092E+2
5.5841300E+0 3.3458900E+2 5.5373607E+0 3.3458124E+2
6.0126900E+0 3.7259000E+2 5.9360479E+0 3.7255674E+2
6.3562500E+0 4.1472200E+2 6.4108056E+0 4.1483353E+2
6.8968200E+0 4.6178200E+2 6.9758233E+0 4.6189676E+2
7.6477100E+0 5.1422100E+2 7.6477100E+0 5.1428578E+2
8.5051900E+0 5.7246400E+2 8.4458697E+0 5.7260065E+2
9.4546800E+0 6.3739900E+2 9.3929379E+0 6.3750847E+2
1.0536800E+1 7.0970200E+2 1.0515329E+1 7.0975149E+2
1.1775400E+1 7.9002400E+2 1.1843909E+1 7.9015541E+2
1.3468600E+1 8.7963900E+2 1.3414869E+1 8.7963900E+2
1.5108100E+1 9.7910600E+2 1.5270848E+1 9.7922483E+2
1.7200000E+1 1.0898900E+3 1.7462397E+1 1.0900512E+3
1.9905800E+1 1.2133700E+3 2.0049880E+1 1.2133857E+3
2.3417400E+1 1.3507300E+3 2.3105907E+1 1.3506395E+3
2.6132800E+1 1.5025800E+3 2.6718449E+1 1.5033844E+3
3.1258100E+1 1.6725900E+3 3.0994737E+1 1.6733711E+3
3.7236900E+1 1.8609400E+3 3.6066133E+1 1.8625485E+3
4.1832800E+1 2.0730500E+3 4.2094158E+1 2.0730873E+3
4.9277900E+1 2.3067200E+3 4.9277900E+1 2.3074037E+3
5.7558300E+1 2.5672700E+3 5.7863109E+1 2.5681869E+3
6.7830400E+1 2.8567800E+3 6.8153352E+1 2.8584292E+3
8.3073600E+1 3.1831200E+3 8.0523692E+1 3.1814592E+3
9.5655900E+1 3.5407800E+3 9.5437492E+1 3.5409780E+3
1.1652800E+2 3.9395900E+3 1.1346712E+2 3.9411001E+3
1.3497000E+2 4.3811600E+3 1.3531938E+2 4.3863968E+3
