T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
295 001_295 39.302 6.182530E-1 3.723543E+1 8.319030E+1 1.915120E+1 5.381440E-1 3.558742E+1 1.000000E+2 1.000000E+10 1.000000E+10 3.800E-4 3.162E+16
295 002_295 39.302 6.181270E-1 3.718776E+1 8.318570E+1 1.912170E+1 5.380190E-1 3.554095E+1 1.000000E+2 1.468000E+10 1.468000E+10 3.800E-4 3.162E+16
295 003_295 39.302 6.179460E-1 3.711940E+1 8.317930E+1 1.907950E+1 5.378410E-1 3.547423E+1 1.000000E+2 2.154000E+10 2.154000E+10 3.800E-4 3.162E+16
295 004_295 39.302 6.176870E-1 3.702237E+1 8.317020E+1 1.901960E+1 5.375890E-1 3.537936E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.800E-4 3.162E+16
295 005_295 39.302 6.173190E-1 3.688662E+1 8.315790E+1 1.893570E+1 5.372400E-1 3.524634E+1 1.000000E+2 4.642000E+10 4.642000E+10 3.800E-4 3.162E+16
295 006_295 39.302 6.168070E-1 3.670049E+1 8.314140E+1 1.882080E+1 5.367660E-1 3.506335E+1 1.000000E+2 6.813000E+10 6.813000E+10 3.800E-4 3.162E+16
295 007_295 39.302 6.161090E-1 3.645204E+1 8.312000E+1 1.866750E+1 5.361440E-1 3.481797E+1 1.000000E+2 1.000000E+11 1.000000E+11 3.800E-4 3.162E+16
295 008_295 39.302 6.151860E-1 3.613166E+1 8.309320E+1 1.846970E+1 5.353590E-1 3.449962E+1 1.000000E+2 1.468000E+11 1.468000E+11 3.800E-4 3.162E+16
295 009_295 39.302 6.140120E-1 3.573542E+1 8.302530E+1 1.821740E+1 5.341190E-1 3.410735E+1 1.000000E+2 2.154000E+11 2.154000E+11 3.800E-4 3.162E+16
295 010_295 39.302 6.125810E-1 3.526748E+1 8.298740E+1 1.792870E+1 5.324900E-1 3.366962E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.800E-4 3.162E+16
295 011_295 39.302 6.109080E-1 3.473930E+1 8.294600E+1 1.760320E+1 5.307090E-1 3.316930E+1 1.000000E+2 4.642000E+11 4.642000E+11 3.800E-4 3.162E+16
295 012_295 39.302 6.089600E-1 3.416483E+1 8.290730E+1 1.724890E+1 5.288290E-1 3.261708E+1 1.000000E+2 6.813000E+11 6.813000E+11 3.800E-4 3.162E+16
295 013_295 39.302 6.067590E-1 3.355462E+1 8.286670E+1 1.687130E+1 5.268930E-1 3.202035E+1 1.000000E+2 1.000000E+12 1.000000E+12 3.800E-4 3.162E+16
295 014_295 39.302 6.043490E-1 3.291282E+1 8.277840E+1 1.646530E+1 5.248930E-1 3.136890E+1 1.000000E+2 1.468000E+12 1.468000E+12 3.800E-4 3.162E+16
295 015_295 39.302 6.017070E-1 3.223840E+1 8.271270E+1 1.604470E+1 5.219370E-1 3.074066E+1 1.000000E+2 2.154000E+12 2.154000E+12 3.800E-4 3.162E+16
295 016_295 39.302 5.987450E-1 3.152830E+1 8.265140E+1 1.560250E+1 5.190160E-1 3.006161E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.800E-4 3.162E+16
295 017_295 39.302 5.954550E-1 3.077975E+1 8.258840E+1 1.513680E+1 5.161780E-1 2.932473E+1 1.000000E+2 4.642000E+12 4.642000E+12 3.800E-4 3.162E+16
295 018_295 39.302 5.919340E-1 2.999099E+1 8.246670E+1 1.464010E+1 5.126990E-1 2.855489E+1 1.000000E+2 6.813000E+12 6.813000E+12 3.800E-4 3.162E+16
295 019_295 39.302 5.880740E-1 2.916130E+1 8.238520E+1 1.412820E+1 5.088860E-1 2.776307E+1 1.000000E+2 1.000000E+13 1.000000E+13 3.800E-4 3.162E+16
295 020_295 39.302 5.839240E-1 2.829083E+1 8.229420E+1 1.359480E+1 5.053750E-1 2.690032E+1 1.000000E+2 1.468000E+13 1.468000E+13 3.800E-4 3.162E+16
295 021_295 39.302 5.795630E-1 2.738071E+1 8.214200E+1 1.303500E+1 5.007930E-1 2.602873E+1 1.000000E+2 2.154000E+13 2.154000E+13 3.800E-4 3.162E+16
295 022_295 39.302 5.748340E-1 2.643304E+1 8.203650E+1 1.246510E+1 4.965470E-1 2.510364E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.800E-4 3.162E+16
295 023_295 39.302 5.699820E-1 2.545097E+1 8.185320E+1 1.187410E+1 4.917310E-1 2.414757E+1 1.000000E+2 4.642000E+13 4.642000E+13 3.800E-4 3.162E+16
295 024_295 39.302 5.647520E-1 2.443871E+1 8.171960E+1 1.127880E+1 4.868980E-1 2.316459E+1 1.000000E+2 6.813000E+13 6.813000E+13 3.800E-4 3.162E+16
295 025_295 39.302 5.594200E-1 2.340145E+1 8.150260E+1 1.066970E+1 4.816540E-1 2.215220E+1 1.000000E+2 1.000000E+14 1.000000E+14 3.800E-4 3.162E+16
