Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.156788216E+00 1.162567235E+00 -5.779019000E-03 1.149807667E+00 1.156315560E+00 -6.507893000E-03
1.468000E+10 1.156837605E+00 1.162605218E+00 -5.767613000E-03 1.152008771E+00 1.156103661E+00 -4.094890000E-03
2.154000E+10 1.156907806E+00 1.162660995E+00 -5.753189000E-03 1.153581842E+00 1.158168433E+00 -4.586591000E-03
3.162000E+10 1.157010155E+00 1.162741895E+00 -5.731740000E-03 1.154725677E+00 1.159648950E+00 -4.923273000E-03
4.642000E+10 1.157158915E+00 1.162857763E+00 -5.698848000E-03 1.155592366E+00 1.160733152E+00 -5.140786000E-03
6.813000E+10 1.157371877E+00 1.163027190E+00 -5.655313000E-03 1.156298441E+00 1.161569439E+00 -5.270998000E-03
1.000000E+11 1.157675046E+00 1.163270102E+00 -5.595056000E-03 1.156939397E+00 1.162269942E+00 -5.330545000E-03
1.468000E+11 1.158099648E+00 1.163616516E+00 -5.516868000E-03 1.157595295E+00 1.162929850E+00 -5.334555000E-03
2.154000E+11 1.158684795E+00 1.164103171E+00 -5.418376000E-03 1.158338381E+00 1.163630870E+00 -5.292489000E-03
3.162000E+11 1.161623599E+00 1.164774587E+00 -3.150988000E-03 1.161369465E+00 1.164448946E+00 -3.079481000E-03
4.642000E+11 1.165703573E+00 1.165678343E+00 2.523000000E-05 1.165519352E+00 1.165453031E+00 6.632100000E-05
6.813000E+11 1.169899690E+00 1.166853546E+00 3.046144000E-03 1.169772947E+00 1.166696872E+00 3.076075000E-03
1.000000E+12 1.171742445E+00 1.168317431E+00 3.425014000E-03 1.171654067E+00 1.168208127E+00 3.445940000E-03
1.468000E+12 1.181032463E+00 1.170047081E+00 1.098538200E-02 1.180950912E+00 1.169970346E+00 1.098056600E-02
2.154000E+12 1.187699162E+00 1.171832541E+00 1.586662100E-02 1.187595795E+00 1.171778808E+00 1.581698700E-02
3.162000E+12 1.192476605E+00 1.173472757E+00 1.900384800E-02 1.192440886E+00 1.173434677E+00 1.900620900E-02
4.642000E+12 1.194877259E+00 1.175487903E+00 1.938935600E-02 1.194852027E+00 1.175460953E+00 1.939107400E-02
6.813000E+12 1.200030737E+00 1.177129812E+00 2.290092500E-02 1.199975832E+00 1.177110712E+00 2.286512000E-02
1.000000E+13 1.202669779E+00 1.178923376E+00 2.374640300E-02 1.202656171E+00 1.178909762E+00 2.374640900E-02
