fname time Tem kT_1 n1 Rs ta_n Rsh n2 ta_g dev 
0T31 10:45:54 294.9 39.32 1.000E+000 5.750E-001 1.143E-006 1.614E+004 2.661E+000 1.270E-008 2.830E-004 
0T32 10:48:58 295.1 39.29 1.000E+000 5.750E-001 1.164E-006 1.628E+004 2.659E+000 1.295E-008 3.226E-004 
0T33 10:51:18 295.2 39.28 1.000E+000 5.750E-001 1.185E-006 1.575E+004 2.652E+000 1.316E-008 2.910E-004 
0T34 10:54:22 295.1 39.29 1.000E+000 5.750E-001 1.156E-006 1.582E+004 2.656E+000 1.300E-008 3.524E-004 
0T35 10:59:30 295 39.3 1.000E+000 5.750E-001 1.143E-006 1.607E+004 2.658E+000 1.291E-008 3.686E-004 
0T36 11:03:24 295.1 39.29 1.000E+000 5.750E-001 1.177E-006 1.590E+004 2.652E+000 1.314E-008 3.004E-004 
0T37 11:06:30 295.1 39.29 1.000E+000 5.750E-001 9.936E-007 1.748E+014 2.825E+000 9.488E-009 5.991E-003 
0T38 11:10:08 295.1 39.29 1.000E+000 5.750E-001 1.171E-006 1.583E+004 2.651E+000 1.317E-008 2.472E-004 
0T39 11:14:08 295 39.3 1.000E+000 5.750E-001 1.151E-006 1.569E+004 2.654E+000 1.308E-008 6.033E-003 
0T40 11:20:24 294.9 39.32 1.000E+000 5.750E-001 1.150E-006 1.585E+004 2.654E+000 1.308E-008 2.760E-004 
0T41 11:27:46 295.1 39.29 1.000E+000 5.750E-001 1.169E-006 1.577E+004 2.648E+000 1.339E-008 2.758E-004 
0T42 11:32:14 295.1 39.29 1.000E+000 5.750E-001 1.172E-006 1.575E+004 2.651E+000 1.331E-008 2.845E-004 
0T43 11:42:38 295.1 39.29 1.000E+000 5.750E-001 1.034E-006 1.011E+005 2.799E+000 1.009E-008 5.172E-003 
0T44 11:51:18 295.1 39.29 1.000E+000 5.750E-001 1.193E-006 1.557E+004 2.650E+000 1.340E-008 3.506E-004 
0T45 11:59:18 295 39.3 1.000E+000 5.750E-001 1.171E-006 1.580E+004 2.652E+000 1.331E-008 3.041E-004 
0T46 12:10:00 295 39.3 1.000E+000 5.750E-001 1.176E-006 1.564E+004 2.650E+000 1.339E-008 2.446E-004 
0T47 12:20:22 295 39.3 1.000E+000 5.750E-001 1.165E-006 1.565E+004 2.650E+000 1.339E-008 3.051E-004 
0T48 12:28:24 295 39.3 1.000E+000 5.750E-001 1.155E-006 1.616E+004 2.657E+000 1.326E-008 3.416E-004 
0T49 12:37:24 295 39.3 1.000E+000 5.750E-001 1.169E-006 1.557E+004 2.647E+000 1.350E-008 3.332E-004 
0T50 12:49:10 295.1 39.29 1.000E+000 5.750E-001 1.198E-006 1.573E+004 2.650E+000 1.358E-008 3.164E-004 
0T51 12:57:54 295 39.3 1.000E+000 5.750E-001 1.187E-006 1.552E+004 2.647E+000 1.356E-008 2.902E-004 
0T52 13:09:36 295 39.3 1.000E+000 5.750E-001 1.185E-006 1.535E+004 2.646E+000 1.361E-008 2.466E-004 
0T53 13:20:40 295.1 39.29 1.000E+000 5.750E-001 1.201E-006 1.576E+004 2.650E+000 1.360E-008 3.014E-004 
0T54 13:26:40 295 39.3 1.000E+000 5.750E-001 9.957E-007 1.554E+006 2.826E+000 9.681E-009 6.163E-003 
0T55 13:38:54 295 39.3 1.000E+000 5.750E-001 1.193E-006 1.531E+004 2.643E+000 1.373E-008 2.582E-004 
0T56 13:46:42 295 39.3 1.000E+000 5.750E-001 1.160E-006 1.561E+004 2.647E+000 1.360E-008 3.284E-004 
0T57 13:58:52 295.1 39.29 1.000E+000 5.750E-001 1.185E-006 1.561E+004 2.646E+000 1.372E-008 2.532E-004 
0T58 14:11:46 295.2 39.28 1.000E+000 5.750E-001 1.011E-006 3.279E+006 2.825E+000 9.783E-009 6.160E-003 
0T59 14:24:06 295.1 39.29 1.000E+000 5.750E-001 1.174E-006 1.531E+004 2.642E+000 1.381E-008 2.712E-004 
0T60 14:35:36 295.1 39.29 1.000E+000 5.750E-001 1.022E-006 9.142E+005 2.820E+000 9.881E-009 6.180E-003 
0T61 14:44:04 295 39.3 1.000E+000 5.750E-001 1.001E-006 3.434E+006 2.825E+000 9.743E-009 6.313E-003 
0T62 14:52:50 295 39.3 1.000E+000 5.750E-001 1.000E-006 1.018E+006 2.821E+000 9.819E-009 6.229E-003 
0T63 15:03:40 295 39.3 1.000E+000 5.750E-001 9.947E-007 7.820E+005 2.825E+000 9.737E-009 6.132E-003 
0T64 15:14:00 295 39.3 1.000E+000 5.750E-001 1.168E-006 1.552E+004 2.644E+000 1.375E-008 2.535E-004 
0T65 15:21:16 295 39.3 1.000E+000 5.750E-001 1.183E-006 1.542E+004 2.643E+000 1.380E-008 2.249E-004 
0T66 15:37:44 295.1 39.29 1.000E+000 5.750E-001 1.183E-006 1.568E+004 2.645E+000 1.381E-008 3.550E-004 
0T67 15:44:50 295.1 39.29 1.000E+000 5.750E-001 1.001E-006 1.110E+007 2.824E+000 9.856E-009 6.361E-003 
0T68 15:52:30 295.1 39.29 1.000E+000 5.750E-001 1.195E-006 1.534E+004 2.640E+000 1.396E-008 2.712E-004 
