T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 -4.210796000E-03 1.344914400E-02 2.274900100E-02 2.606436500E-02 2.975510200E-02 3.843217200E-02 4.629338800E-02 4.816963100E-02 4.318374900E-02
295 -2.485029600E-02 7.771678000E-03 2.077552000E-02 2.594579700E-02 2.970126200E-02 3.853224100E-02 4.689119800E-02 4.973193000E-02 4.515485200E-02
300 -6.535668900E-02 -4.767174000E-03 1.733552900E-02 2.496969800E-02 2.968400400E-02 3.900108000E-02 4.848703900E-02 5.251897500E-02 5.656704600E-02
305 -1.392186000E-01 -3.019614400E-02 9.285010000E-03 2.280615600E-02 2.984827600E-02 4.014098900E-02 5.010666000E-02 5.547712200E-02 5.304372400E-02
310 -1.586412540E-01 -7.801650200E-02 -6.028036000E-03 1.849512100E-02 2.926975400E-02 4.089363000E-02 5.174160400E-02 5.796656100E-02 5.706433400E-02
315 -1.243641470E-01 -1.580135320E-01 -3.492719700E-02 1.042594900E-02 2.697825600E-02 4.087700700E-02 5.433796800E-02 6.158545300E-02 6.113970400E-02
320 -4.837954200E-02 -1.626940100E-01 -8.645367000E-02 -7.045531000E-03 2.303081300E-02 4.134569600E-02 5.612430400E-02 6.464892800E-02 6.588586600E-02
325 1.107194800E-02 -1.243690170E-01 -1.672560400E-01 -3.737121200E-02 1.418728900E-02 3.984552100E-02 5.735026000E-02 6.732761600E-02 6.923410000E-02
330 1.854685100E-02 -4.562039400E-02 -1.660516360E-01 -8.761308800E-02 -2.164804000E-03 3.588299500E-02 5.865159900E-02 7.037481400E-02 7.178153300E-02
335 2.820157500E-02 9.600107000E-03 -1.276713940E-01 -1.640047600E-01 -2.996814800E-02 2.878313400E-02 5.742435300E-02 7.137996200E-02 7.418303100E-02
340 3.986281800E-02 1.514959700E-02 -5.316621400E-02 -1.682986310E-01 -7.605723600E-02 1.306107300E-02 5.384276400E-02 7.095997500E-02 7.926440800E-02
