T d154 d184 d214 d244
d 150 180 210 240
290 6.256801800E-02 6.051425400E-02 5.929354300E-02 5.789941200E-02
295 5.972136000E-02 5.806151400E-02 5.710809700E-02 5.613903200E-02
300 5.817970900E-02 5.693793000E-02 5.642042100E-02 5.573810000E-02
305 5.691895900E-02 5.616796200E-02 5.586524600E-02 5.564808900E-02
310 5.535214200E-02 5.615930500E-02 5.619694500E-02 5.625830900E-02
315 5.612900200E-02 5.740975100E-02 5.783712600E-02 5.820363800E-02
320 5.681185600E-02 5.854218700E-02 5.930259700E-02 5.990390600E-02
325 5.764350400E-02 5.980792200E-02 6.085854600E-02 6.159818000E-02
330 5.936907800E-02 6.182925200E-02 6.313829700E-02 6.396155900E-02
335 5.955661900E-02 6.209994600E-02 6.343607600E-02 6.420962500E-02
340 5.819198800E-02 6.056091500E-02 6.171459600E-02 6.231000400E-02
