T d154 d184 d214 d244
d 150 180 210 240
290 6.138774700E-02 5.908336700E-02 5.765329200E-02 5.610212300E-02
295 5.865818300E-02 5.671228100E-02 5.549921400E-02 5.430852100E-02
300 5.710536800E-02 5.551223000E-02 5.465548900E-02 5.367098600E-02
305 5.581536300E-02 5.464972400E-02 5.392959000E-02 5.333720100E-02
310 5.417755300E-02 5.450142000E-02 5.404192700E-02 5.363440700E-02
315 5.478921900E-02 5.549072900E-02 5.531933300E-02 5.511386400E-02
320 5.536622200E-02 5.644920900E-02 5.654412300E-02 5.649876500E-02
325 5.611268600E-02 5.758317900E-02 5.791975900E-02 5.796448800E-02
330 5.770312600E-02 5.941699700E-02 5.996264600E-02 6.005244600E-02
335 5.794220400E-02 5.977724000E-02 6.039673500E-02 6.048944100E-02
340 5.679230900E-02 5.857776100E-02 5.915790800E-02 5.922330700E-02
