T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 2.573926000E-03 1.526659000E-02 2.309166300E-02 2.629850500E-02 3.093142000E-02 4.161569500E-02 5.267239200E-02 5.875413700E-02 5.882365000E-02
295 -9.650856000E-03 1.219662500E-02 2.195400000E-02 2.630346900E-02 3.038994400E-02 4.048394900E-02 5.108429400E-02 5.704871300E-02 5.646989900E-02
300 -3.378221800E-02 4.982302000E-03 2.019362900E-02 2.573447100E-02 3.004014100E-02 3.980040600E-02 5.039226600E-02 5.616144500E-02 5.599348200E-02
305 -8.048974000E-02 -1.000079600E-02 1.535799400E-02 2.452105900E-02 3.004611400E-02 3.984401600E-02 4.991726200E-02 5.573083600E-02 5.590764200E-02
310 -1.596700890E-01 -3.908330800E-02 6.533683000E-03 2.197815300E-02 2.954583100E-02 3.984580500E-02 4.993147500E-02 5.599672800E-02 5.622409800E-02
315 -1.378719930E-01 -9.107253500E-02 -1.063677900E-02 1.718860900E-02 2.837700000E-02 3.943721300E-02 5.090720800E-02 5.708538200E-02 5.725513700E-02
320 -7.579611800E-02 -1.720310950E-01 -4.258296700E-02 7.286787000E-03 2.628919300E-02 3.982205500E-02 5.188105900E-02 5.869949800E-02 5.984638500E-02
325 6.683543000E-03 -1.426974150E-01 -9.649703800E-02 -1.107366800E-02 2.122265600E-02 3.923286600E-02 5.298699800E-02 6.092500900E-02 6.287274400E-02
330 1.248911000E-02 -7.891087400E-02 -1.768828090E-01 -4.269417200E-02 1.161923000E-02 3.733748300E-02 5.463181900E-02 6.419373400E-02 6.667514500E-02
335 2.041311600E-02 6.167081000E-03 -1.508198100E-01 -9.496281800E-02 -5.261588000E-03 3.376845700E-02 5.515697100E-02 6.712162500E-02 7.180467100E-02
340 3.078607200E-02 1.047483300E-02 -9.068135800E-02 -1.702847040E-01 -3.515950100E-02 2.410760800E-02 5.455371100E-02 6.994219400E-02 7.681801900E-02
