T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 6.421110000E-04 1.392999300E-02 2.232397600E-02 2.662502500E-02 3.327884300E-02 4.462431800E-02 5.726798600E-02 6.449839700E-02 6.453611400E-02
295 -9.243063000E-03 1.110300000E-02 2.142854900E-02 2.659510300E-02 3.227311500E-02 4.285338700E-02 5.504030800E-02 6.225216200E-02 6.236371500E-02
300 -3.126325900E-02 4.685504000E-03 1.983465500E-02 2.590339500E-02 3.152908700E-02 4.153459800E-02 5.376694800E-02 6.085250600E-02 6.075932900E-02
305 -7.501419300E-02 -8.971169000E-03 1.572857800E-02 2.468350600E-02 3.124915400E-02 4.108271800E-02 5.269637800E-02 5.983858600E-02 6.022435900E-02
310 -1.514156010E-01 -3.617358100E-02 7.354911000E-03 2.225360400E-02 3.049785600E-02 4.052913500E-02 5.116786400E-02 5.960105100E-02 6.029222800E-02
315 -1.508419040E-01 -8.706208700E-02 -8.751481000E-03 1.771791300E-02 2.913932400E-02 4.017381300E-02 5.169131500E-02 6.057371600E-02 6.127105700E-02
320 -1.009285670E-01 -1.678135270E-01 -3.920852500E-02 8.322990000E-03 2.687676100E-02 4.021200300E-02 5.222284100E-02 6.184874300E-02 6.366380300E-02
325 -2.766271000E-03 -1.578699340E-01 -9.182634500E-02 -9.313604000E-03 2.181789200E-02 3.928060300E-02 5.291113200E-02 6.377658600E-02 6.650597300E-02
330 1.490480800E-02 -1.053093410E-01 -1.724435400E-01 -4.029518600E-02 1.229684300E-02 3.717195500E-02 5.432139700E-02 6.676885300E-02 7.021882200E-02
335 2.463080200E-02 -6.253615000E-03 -1.681136810E-01 -9.239259900E-02 -4.484811000E-03 3.341806400E-02 5.465668400E-02 6.958880700E-02 7.551525200E-02
340 3.675320800E-02 1.273678300E-02 -1.174245000E-01 -1.721126430E-01 -3.451399200E-02 2.479210600E-02 5.386622600E-02 7.240478400E-02 8.074439600E-02
