d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.215788097E+00 1.202485776E+00 1.330232100E-02 1.215577033E+00 1.202055009E+00 1.352202400E-02 2.110640000E-04 4.307670000E-04
150 295 1.213031124E+00 1.202980318E+00 1.005080600E-02 1.212843818E+00 1.202592404E+00 1.025141400E-02 1.873060000E-04 3.879140000E-04
150 300 1.206865157E+00 1.204183879E+00 2.681278000E-03 1.206698312E+00 1.203821830E+00 2.876482000E-03 1.668450000E-04 3.620490000E-04
150 305 1.192362751E+00 1.205307182E+00 -1.294443100E-02 1.192222209E+00 1.204961013E+00 -1.273880400E-02 1.405420000E-04 3.461690000E-04
150 310 1.161628694E+00 1.205533617E+00 -4.390492300E-02 1.161538775E+00 1.205194283E+00 -4.365550800E-02 8.991900000E-05 3.393340000E-04
150 315 1.101675105E+00 1.202701868E+00 -1.010267630E-01 1.101690945E+00 1.202368012E+00 -1.006770670E-01 -1.584000000E-05 3.338560000E-04
150 320 1.014154065E+00 1.193662184E+00 -1.795081190E-01 1.014010785E+00 1.193339375E+00 -1.793285900E-01 1.432800000E-04 3.228090000E-04
150 325 1.014406632E+00 1.169416185E+00 -1.550095530E-01 1.014257615E+00 1.169129608E+00 -1.548719930E-01 1.490170000E-04 2.865770000E-04
150 330 1.016248990E+00 1.115262813E+00 -9.901382300E-02 1.016072121E+00 1.115137249E+00 -9.906512800E-02 1.768690000E-04 1.255640000E-04
150 335 1.020164815E+00 1.015265074E+00 4.899741000E-03 1.019926988E+00 1.015451045E+00 4.475943000E-03 2.378270000E-04 -1.859710000E-04
150 340 1.026818754E+00 1.012577911E+00 1.424084300E-02 1.026467910E+00 1.012354433E+00 1.411347700E-02 3.508440000E-04 2.234780000E-04
180 290 1.212404059E+00 1.199161312E+00 1.324274700E-02 1.212230219E+00 1.198816449E+00 1.341377000E-02 1.738400000E-04 3.448630000E-04
180 295 1.209805336E+00 1.200036505E+00 9.768831000E-03 1.209647720E+00 1.199722707E+00 9.925013000E-03 1.576160000E-04 3.137980000E-04
180 300 1.202809805E+00 1.201378561E+00 1.431244000E-03 1.202666225E+00 1.201080405E+00 1.585820000E-03 1.435800000E-04 2.981560000E-04
180 305 1.186510983E+00 1.202485935E+00 -1.597495200E-02 1.186388795E+00 1.202194058E+00 -1.580526300E-02 1.221880000E-04 2.918770000E-04
180 310 1.152418487E+00 1.202455973E+00 -5.003748600E-02 1.152343612E+00 1.202162395E+00 -4.981878300E-02 7.487500000E-05 2.935780000E-04
180 315 1.088462864E+00 1.199161746E+00 -1.106988820E-01 1.088489993E+00 1.198865653E+00 -1.103756600E-01 -2.712900000E-05 2.960930000E-04
180 320 1.012652108E+00 1.188487861E+00 -1.758357530E-01 1.012542582E+00 1.188198561E+00 -1.756559790E-01 1.095260000E-04 2.893000000E-04
180 325 1.013082957E+00 1.160635870E+00 -1.475529130E-01 1.012966771E+00 1.160398397E+00 -1.474316260E-01 1.161860000E-04 2.374730000E-04
180 330 1.015016738E+00 1.099995715E+00 -8.497897700E-02 1.014876095E+00 1.099916017E+00 -8.503992200E-02 1.406430000E-04 7.969800000E-05
180 335 1.018934154E+00 1.010659682E+00 8.274472000E-03 1.018741952E+00 1.010498526E+00 8.243426000E-03 1.922020000E-04 1.611560000E-04
180 340 1.025500254E+00 1.011463093E+00 1.403716100E-02 1.025213411E+00 1.011289193E+00 1.392421800E-02 2.868430000E-04 1.739000000E-04
210 290 1.210127293E+00 1.196379167E+00 1.374812600E-02 1.209977591E+00 1.196088864E+00 1.388872700E-02 1.497020000E-04 2.903030000E-04
210 295 1.207353349E+00 1.197469478E+00 9.883871000E-03 1.207214774E+00 1.197200867E+00 1.001390700E-02 1.385750000E-04 2.686110000E-04
210 300 1.199803757E+00 1.198972373E+00 8.313840000E-04 1.199675293E+00 1.198715592E+00 9.597010000E-04 1.284640000E-04 2.567810000E-04
210 305 1.182075793E+00 1.200022361E+00 -1.794656800E-02 1.181966001E+00 1.199765791E+00 -1.779979000E-02 1.097920000E-04 2.565700000E-04
210 310 1.145460310E+00 1.199730147E+00 -5.426983700E-02 1.145396223E+00 1.199466685E+00 -5.407046200E-02 6.408700000E-05 2.634620000E-04
210 315 1.077540810E+00 1.195711276E+00 -1.181704660E-01 1.077576744E+00 1.195440300E+00 -1.178635560E-01 -3.593400000E-05 2.709760000E-04
210 320 1.011530056E+00 1.183552767E+00 -1.720227110E-01 1.011441995E+00 1.183285998E+00 -1.718440030E-01 8.806100000E-05 2.667690000E-04
210 325 1.012062133E+00 1.152621943E+00 -1.405598100E-01 1.011967504E+00 1.152407958E+00 -1.404404540E-01 9.462900000E-05 2.139850000E-04
210 330 1.014019876E+00 1.086583005E+00 -7.256312900E-02 1.013903517E+00 1.086530337E+00 -7.262682000E-02 1.163590000E-04 5.266800000E-05
210 335 1.017876170E+00 1.009702112E+00 8.174058000E-03 1.017715243E+00 1.009573508E+00 8.141735000E-03 1.609270000E-04 1.286040000E-04
210 340 1.024293457E+00 1.010636688E+00 1.365676900E-02 1.024051232E+00 1.010494784E+00 1.355644800E-02 2.422250000E-04 1.419040000E-04
240 290 1.208284739E+00 1.194317599E+00 1.396714000E-02 1.208151466E+00 1.194068477E+00 1.408298900E-02 1.332730000E-04 2.491220000E-04
240 295 1.205279575E+00 1.195490376E+00 9.789199000E-03 1.205154005E+00 1.195257771E+00 9.896234000E-03 1.255700000E-04 2.326050000E-04
