N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 315 1.800E-4 1.172240154E+00 1.184742183E+00
1.468000E+10 3.162E+15 315 1.800E-4 1.176452733E+00 1.185071249E+00
2.154000E+10 3.162E+15 315 1.800E-4 1.179623842E+00 1.185548607E+00
3.162000E+10 3.162E+15 315 1.800E-4 1.182171114E+00 1.186237292E+00
4.642000E+10 3.162E+15 315 1.800E-4 1.184434404E+00 1.187223112E+00
6.813000E+10 3.162E+15 315 1.800E-4 1.186705370E+00 1.188618340E+00
1.000000E+11 3.162E+15 315 1.800E-4 1.189247537E+00 1.190561232E+00
1.468000E+11 3.162E+15 315 1.800E-4 1.192301453E+00 1.193205510E+00
2.154000E+11 3.162E+15 315 1.800E-4 1.196067757E+00 1.196691903E+00
3.162000E+11 3.162E+15 315 1.800E-4 1.200640398E+00 1.201073226E+00
4.642000E+11 3.162E+15 315 1.800E-4 1.206026461E+00 1.206328372E+00
6.813000E+11 3.162E+15 315 1.800E-4 1.212040699E+00 1.212235814E+00
1.000000E+12 3.162E+15 315 1.800E-4 1.218158292E+00 1.218296116E+00
1.468000E+12 3.162E+15 315 1.800E-4 1.224006523E+00 1.224104617E+00
2.154000E+12 3.162E+15 315 1.800E-4 1.229408980E+00 1.229479965E+00
3.162000E+12 3.162E+15 315 1.800E-4 1.234354110E+00 1.234392054E+00
4.642000E+12 3.162E+15 315 1.800E-4 1.238784355E+00 1.238818503E+00
6.813000E+12 3.162E+15 315 1.800E-4 1.242889672E+00 1.242911174E+00
1.000000E+13 3.162E+15 315 1.800E-4 1.246754320E+00 1.246765882E+00
