N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 315 1.800E-4 1.231986212E+00 1.237447432E+00
1.468000E+10 3.162E+15 315 1.800E-4 1.233724776E+00 1.237521864E+00
2.154000E+10 3.162E+15 315 1.800E-4 1.234975600E+00 1.237614706E+00
3.162000E+10 3.162E+15 315 1.800E-4 1.235890392E+00 1.237734685E+00
4.642000E+10 3.162E+15 315 1.800E-4 1.236593790E+00 1.237866022E+00
6.813000E+10 3.162E+15 315 1.800E-4 1.237154181E+00 1.238029846E+00
1.000000E+11 3.162E+15 315 1.800E-4 1.237643364E+00 1.238241279E+00
1.468000E+11 3.162E+15 315 1.800E-4 1.238110058E+00 1.238521779E+00
2.154000E+11 3.162E+15 315 1.800E-4 1.238592578E+00 1.238876335E+00
3.162000E+11 3.162E+15 315 1.800E-4 1.239190768E+00 1.239386590E+00
4.642000E+11 3.162E+15 315 1.800E-4 1.239943529E+00 1.240079957E+00
6.813000E+11 3.162E+15 315 1.800E-4 1.240916369E+00 1.241012647E+00
1.000000E+12 3.162E+15 315 1.800E-4 1.242124032E+00 1.242191834E+00
1.468000E+12 3.162E+15 315 1.800E-4 1.243687363E+00 1.243736617E+00
2.154000E+12 3.162E+15 315 1.800E-4 1.245586400E+00 1.245623068E+00
3.162000E+12 3.162E+15 315 1.800E-4 1.247860445E+00 1.247888548E+00
4.642000E+12 3.162E+15 315 1.800E-4 1.250467984E+00 1.250490208E+00
6.813000E+12 3.162E+15 315 1.800E-4 1.253422162E+00 1.253440332E+00
1.000000E+13 3.162E+15 315 1.800E-4 1.256576676E+00 1.256591969E+00
