X Y Xfit Yfit
1.9078200E+1 7.0723100E+1 1.8514662E+1 7.0405511E+1
2.0097100E+1 7.6528900E+1 1.9592745E+1 7.6405935E+1
2.1070200E+1 8.2914800E+1 2.0669542E+1 8.2914800E+1
2.2004200E+1 8.9933700E+1 2.1729032E+1 8.9996819E+1
2.2757200E+1 9.7772800E+1 2.2757200E+1 9.7726410E+1
2.3651100E+1 1.0621600E+2 2.3742958E+1 1.0618750E+2
2.4493200E+1 1.1551000E+2 2.4678706E+1 1.1547317E+2
2.5366400E+1 1.2572600E+2 2.5560515E+1 1.2568539E+2
2.6190500E+1 1.3705100E+2 2.6387989E+1 1.3693479E+2
2.6979000E+1 1.4944400E+2 2.7163883E+1 1.4934089E+2
2.7705200E+1 1.6320000E+2 2.7893594E+1 1.6303250E+2
2.8404200E+1 1.7835600E+2 2.8584626E+1 1.7814849E+2
2.9089800E+1 1.9508300E+2 2.9246095E+1 1.9483894E+2
2.9833800E+1 2.1344200E+2 2.9888331E+1 2.1326645E+2
3.0522600E+1 2.3376000E+2 3.0522600E+1 2.3360773E+2
3.1168900E+1 2.5620500E+2 3.1160952E+1 2.5605539E+2
3.1879700E+1 2.8093400E+2 3.1816185E+1 2.8081992E+2
3.2578400E+1 3.0812400E+2 3.2501924E+1 3.0813173E+2
3.3301000E+1 3.3819800E+2 3.3232795E+1 3.3824352E+2
3.4166200E+1 3.7125800E+2 3.4024694E+1 3.7143277E+2
3.4996100E+1 4.0779700E+2 3.4895138E+1 4.0800424E+2
3.6003800E+1 4.4793400E+2 3.5863712E+1 4.4829316E+2
3.7059200E+1 4.9199400E+2 3.6952597E+1 4.9266805E+2
3.8311600E+1 5.4094800E+2 3.8187219E+1 5.4153439E+2
3.9657000E+1 5.9468500E+2 3.9597006E+1 5.9533818E+2
4.1216300E+1 6.5378200E+2 4.1216300E+1 6.5457018E+2
4.3240300E+1 7.1926100E+2 4.3085431E+1 7.1977020E+2
4.4868300E+1 7.9117700E+2 4.5252007E+1 7.9153210E+2
4.7262800E+1 8.6954200E+2 4.7772455E+1 8.7050908E+2
5.0074100E+1 9.5656300E+2 5.0713863E+1 9.5741952E+2
5.3368800E+1 1.0525000E+3 5.4156193E+1 1.0530534E+3
5.7552200E+1 1.1571900E+3 5.8194945E+1 1.1582792E+3
6.1560400E+1 1.2743700E+3 6.2944348E+1 1.2740517E+3
6.6932900E+1 1.4009700E+3 6.8541215E+1 1.4014201E+3
7.2948400E+1 1.5417300E+3 7.5149580E+1 1.5415373E+3
8.1025900E+1 1.6965400E+3 8.2966280E+1 1.6956694E+3
9.1615200E+1 1.8656100E+3 9.2227681E+1 1.8652067E+3
1.0367600E+2 2.0524700E+3 1.0321779E+2 2.0516749E+3
1.1627800E+2 2.2579700E+3 1.1627800E+2 2.2567477E+3
1.2897800E+2 2.4807900E+3 1.3181886E+2 2.4822596E+3
1.5015200E+2 2.7336200E+3 1.5033421E+2 2.7302204E+3
1.7463400E+2 3.0066600E+3 1.7241815E+2 3.0028296E+3
2.0070100E+2 3.3035800E+3 1.9878551E+2 3.3024918E+3
2.3252700E+2 3.6297900E+3 2.3029630E+2 3.6318321E+3
2.5931400E+2 3.9971700E+3 2.6798511E+2 3.9937121E+3
3.0976900E+2 4.3969300E+3 3.1309614E+2 4.3912450E+3
3.8527700E+2 4.8313900E+3 3.6712517E+2 4.8278095E+3
4.3650000E+2 5.3116200E+3 4.3186931E+2 5.3070616E+3
5.1900200E+2 5.8366100E+3 5.0948605E+2 5.8329430E+3
6.1510600E+2 6.4107100E+3 6.0256323E+2 6.4096856E+3
7.2944600E+2 7.0450400E+3 7.1420047E+2 7.0418043E+3
8.6373600E+2 7.7292500E+3 8.4810503E+2 7.7340847E+3
1.0272300E+3 8.4925200E+3 1.0087026E+3 8.4915545E+3
1.2213500E+3 9.3194300E+3 1.2012628E+3 9.3194300E+3
1.4604800E+3 1.0212300E+4 1.4320427E+3 1.0223046E+4
1.7440400E+3 1.1174800E+4 1.7084444E+3 1.1207742E+4
2.0957900E+3 1.2245300E+4 2.0391867E+3 1.2278716E+4
2.4637800E+3 1.3401800E+4 2.4344813E+3 1.3440803E+4
2.9418400E+3 1.4665800E+4 2.9062112E+3 1.4698212E+4
3.5269400E+3 1.6020600E+4 3.4680893E+3 1.6054159E+4
4.1227300E+3 1.7436400E+4 4.1357816E+3 1.7510412E+4
4.8643100E+3 1.9011100E+4 4.9269571E+3 1.9066729E+4
5.8612400E+3 2.0668500E+4 5.8612400E+3 2.0720198E+4
6.8023300E+3 2.2378200E+4 6.9599837E+3 2.2464438E+4
8.0236300E+3 2.4171900E+4 8.2458212E+3 2.4288736E+4
9.4971600E+3 2.6201900E+4 9.7419770E+3 2.6177218E+4
1.1214000E+4 2.7913700E+4 1.1471110E+4 2.8107918E+4
1.0388300E+4 3.2273600E+4 1.0588232E+4 2.7152514E+4
1.0735600E+4 3.5965100E+4 1.0947153E+4 2.7548205E+4
1.2439400E+4 3.9115900E+4 1.8241793E+4 3.3832706E+4
1.4713200E+4 4.2094200E+4 2.1059907E+4 3.5578504E+4
