T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 -2.067745000E-03 1.367071800E-02 2.255249300E-02 2.628824500E-02 3.134601000E-02 4.226567000E-02 5.289569300E-02 5.723614100E-02 5.372093600E-02
295 -1.945367200E-02 9.049049000E-03 2.089761900E-02 2.614757000E-02 3.081090900E-02 4.133057300E-02 5.177803300E-02 5.641378700E-02 5.265653600E-02
300 -5.381977000E-02 -1.429679000E-03 1.811948500E-02 2.525009200E-02 3.044319800E-02 4.091209200E-02 5.180968600E-02 5.664932800E-02 5.459677900E-02
305 -1.180478790E-01 -2.291727400E-02 1.129640800E-02 2.339282000E-02 3.041076900E-02 4.134414900E-02 5.212017100E-02 5.755974400E-02 5.671151700E-02
310 -1.611301730E-01 -6.391795600E-02 -1.611670000E-03 1.958306200E-02 2.960980200E-02 4.161581200E-02 5.292690300E-02 5.930152600E-02 5.928828200E-02
315 -1.291512210E-01 -1.344119320E-01 -2.624476900E-02 1.243456500E-02 2.782438900E-02 4.135678500E-02 5.489089800E-02 6.208970400E-02 6.133438000E-02
320 -5.705668500E-02 -1.668368940E-01 -7.099976700E-02 -1.974083000E-03 2.444775300E-02 4.182644900E-02 5.660604800E-02 6.517907000E-02 6.633337100E-02
325 9.581410000E-03 -1.312006050E-01 -1.433425350E-01 -2.830613900E-02 1.684691800E-02 4.073255200E-02 5.825779300E-02 6.881144600E-02 7.149336400E-02
330 1.676376200E-02 -5.634590200E-02 -1.728024560E-01 -7.274990000E-02 2.594298000E-03 3.758643500E-02 6.042497300E-02 7.358964900E-02 7.724517100E-02
335 2.629221800E-02 8.559617000E-03 -1.370248670E-01 -1.426106880E-01 -2.205626100E-02 3.175926900E-02 6.068056800E-02 7.741621500E-02 8.423964500E-02
340 3.824539200E-02 1.398137500E-02 -6.563827800E-02 -1.793286010E-01 -6.416769800E-02 1.767569800E-02 5.899526400E-02 8.062025200E-02 9.034070100E-02
