T(K) Nd(cm-3) Mu(cm2/Vs)
301 3.29301E+14 4.59955E+2
395 7.08545E+13 2.52519E+2
351 1.21253E+13 3.30719E+2
275 2.75477E+19 1.49787E+2
191 1.88839E+13 1.29089E+3
90 2.98228E+13 6.47460E+3
400 2.86890E+17 1.59896E+2
236 4.91529E+14 7.78728E+2
176 4.86514E+17 2.85477E+2
211 7.91643E+17 2.28859E+2
351 5.70503E+13 3.29143E+2
127 1.10957E+17 5.11212E+2
291 1.34898E+15 4.83954E+2
317 6.76185E+17 1.74674E+2
89 1.73650E+19 3.77201E+2
143 1.47887E+19 3.13055E+2
126 2.16029E+16 9.37017E+2
176 4.06382E+14 1.44153E+3
305 6.97910E+16 3.02460E+2
180 3.13916E+17 3.18252E+2
121 8.97104E+14 2.60112E+3
240 3.26268E+17 2.64432E+2
414 7.01378E+13 2.27746E+2
220 7.39647E+15 7.26157E+2
122 6.59995E+15 1.47785E+3
451 1.79978E+15 1.85315E+2
95 1.65373E+15 2.88940E+3
312 2.39869E+17 2.26076E+2
308 7.92005E+19 1.40883E+2
349 4.56615E+19 1.13702E+2
219 4.67399E+16 4.91589E+2
167 2.50407E+18 2.26344E+2
225 8.29598E+14 8.44339E+2
473 3.43420E+13 1.68715E+2
216 2.35785E+17 3.11745E+2
463 6.06019E+18 7.94941E+1
182 4.95489E+13 1.42417E+3
401 5.41409E+19 9.44345E+1
323 2.40101E+17 2.17336E+2
372 1.89581E+13 2.89514E+2
346 1.37617E+14 3.38932E+2
204 2.43498E+18 1.92419E+2
269 5.38066E+13 5.95743E+2
192 1.28121E+13 1.27379E+3
496 9.01309E+13 1.51817E+2
237 2.21097E+13 7.96362E+2
316 1.72363E+16 3.49502E+2
194 5.58659E+13 1.24054E+3
435 1.06446E+17 1.62489E+2
102 6.20556E+16 6.66758E+2
414 9.19226E+19 9.45452E+1
342 7.70163E+13 3.48522E+2
228 3.08747E+17 2.78064E+2
183 1.14252E+15 1.24278E+3
444 2.49797E+18 9.48350E+1
470 3.81555E+15 1.67502E+2
240 3.06831E+17 2.68628E+2
247 4.00439E+13 7.27022E+2
282 1.98559E+15 5.07791E+2
472 3.89948E+19 7.20812E+1
154 4.18139E+15 1.34420E+3
176 1.61088E+14 1.50427E+3
93 1.72755E+14 5.18272E+3
110 7.99032E+15 1.46579E+3
339 1.22360E+15 3.49052E+2
317 2.17982E+15 3.96146E+2
439 6.79161E+13 1.99828E+2
103 2.78904E+18 3.55183E+2
490 3.12871E+16 1.43866E+2
157 5.09248E+14 1.78814E+3
96 4.52852E+15 1.95950E+3
297 9.79226E+17 1.70101E+2
208 2.39057E+16 6.18544E+2
408 1.02423E+14 2.34349E+2
445 7.01486E+16 1.63625E+2
382 1.73749E+14 2.71579E+2
232 2.47070E+18 1.73952E+2
474 7.34118E+18 7.56561E+1
377 2.46609E+15 2.73026E+2
231 1.25577E+15 7.84111E+2
103 1.58716E+15 2.71933E+3
160 8.47691E+19 1.41342E+2
316 1.30466E+14 4.16314E+2
248 1.38781E+17 3.25135E+2
304 1.10410E+18 1.62313E+2
157 1.57736E+18 2.44792E+2
137 2.16670E+16 8.99431E+2
488 1.83323E+16 1.48151E+2
395 9.99162E+14 2.49627E+2
421 3.26597E+17 1.45466E+2
282 1.67297E+13 5.38361E+2
216 3.24365E+13 9.82823E+2
359 8.62971E+18 1.02438E+2
282 1.72321E+19 1.37779E+2
154 6.94082E+18 2.58454E+2
456 1.30938E+16 1.73401E+2
486 1.37458E+16 1.50995E+2
264 1.30197E+19 1.46106E+2
129 7.46789E+19 1.19016E+2
229 5.09698E+19 1.98792E+2
231 4.31612E+18 1.65707E+2
132 2.21287E+13 2.93572E+3
429 1.09468E+15 2.08090E+2
419 5.04526E+13 2.21694E+2
266 1.61561E+17 2.92542E+2
340 6.51904E+13 3.53169E+2
226 1.58650E+18 1.89605E+2
485 8.08873E+16 1.37763E+2
122 1.22843E+17 4.99248E+2
134 3.39866E+16 7.70754E+2
372 1.40847E+18 1.27578E+2
267 1.92659E+17 2.78645E+2
296 2.20928E+16 3.82055E+2
318 1.76502E+14 4.10425E+2
444 1.21943E+14 1.94170E+2
136 8.26757E+18 3.05091E+2
363 8.83208E+17 1.43735E+2
141 1.81538E+18 2.63055E+2
256 6.17266E+14 6.45589E+2
314 1.44903E+14 4.20545E+2
298 3.42381E+19 1.37625E+2
122 2.56208E+19 3.21125E+2
342 2.94370E+15 3.34040E+2
228 9.56923E+13 8.62458E+2
330 7.29899E+15 3.45484E+2
251 1.82000E+14 6.91914E+2
135 1.99071E+15 1.89296E+3
424 2.99722E+17 1.46253E+2
195 8.60420E+13 1.21129E+3
333 2.95670E+19 1.16053E+2
195 4.54280E+19 2.29570E+2
282 3.94802E+18 1.39016E+2
322 6.64092E+18 1.17104E+2
357 2.22742E+18 1.21781E+2
446 1.08461E+13 1.92680E+2
408 1.08609E+15 2.32564E+2
287 1.51335E+18 1.59550E+2
469 3.90657E+14 1.71657E+2
336 4.39274E+14 3.60932E+2
393 2.12478E+19 9.06726E+1
475 2.75410E+14 1.66548E+2
122 1.69396E+18 2.95106E+2
87 5.00092E+13 6.74911E+3
421 1.30124E+16 2.04076E+2
170 4.98047E+13 1.66577E+3
224 5.36740E+19 2.01726E+2
491 2.57948E+15 1.53168E+2
349 4.12139E+19 1.12308E+2
105 1.91328E+13 4.75793E+3
220 2.07096E+15 8.35258E+2
402 4.38014E+15 2.34230E+2
93 1.87156E+14 5.12143E+3
192 1.04299E+16 8.30420E+2
293 2.85249E+13 4.95381E+2
392 1.81023E+16 2.31985E+2
456 3.90262E+16 1.63787E+2
428 1.49151E+15 2.08739E+2
195 3.47501E+15 9.85877E+2
296 1.50525E+18 1.55474E+2
186 1.46587E+13 1.37579E+3
367 1.23459E+13 2.98386E+2
227 5.80081E+19 1.97489E+2
383 1.24590E+13 2.71509E+2
238 7.77990E+19 1.78481E+2
90 3.27171E+17 4.25289E+2
126 1.46441E+13 3.22105E+3
223 7.92121E+15 7.00828E+2
461 2.30094E+17 1.33856E+2
139 3.93607E+15 1.54221E+3
99 7.71225E+14 3.48115E+3
334 5.90926E+18 1.13561E+2
108 2.91102E+14 3.72768E+3
434 3.89232E+16 1.80526E+2
182 3.94686E+16 6.10674E+2
257 9.66703E+13 6.57678E+2
495 1.40341E+16 1.45593E+2
257 1.77395E+16 4.95340E+2
480 1.28447E+16 1.55813E+2
253 2.38648E+15 6.27255E+2
491 2.44708E+14 1.55131E+2
181 7.64116E+15 9.58238E+2
163 1.56580E+18 2.38388E+2
279 3.30165E+15 5.07378E+2
497 2.20632E+16 1.41832E+2
421 1.34183E+19 8.33652E+1
293 3.73981E+16 3.57828E+2
468 3.66140E+18 8.39601E+1
106 4.82273E+18 3.72425E+2
271 2.44118E+13 5.90641E+2
331 1.23506E+13 3.76254E+2
158 6.23148E+15 1.18488E+3
441 1.31754E+19 7.87005E+1
317 9.39435E+19 1.35077E+2
176 1.25629E+18 2.33710E+2
120 7.06007E+15 1.46391E+3
175 1.31649E+16 8.73758E+2
239 8.33188E+16 3.87098E+2
106 9.97084E+17 3.34941E+2
364 4.31249E+17 1.66590E+2
460 6.35428E+17 1.15007E+2
