T(K) Nd(cm-3) Mu(cm2/Vs)
177 9.95363E+17 1.69213E+2
284 6.69684E+17 1.82935E+2
317 3.62681E+18 9.36775E+1
381 1.33850E+16 2.59865E+2
403 6.42870E+17 1.41157E+2
299 9.60765E+19 5.03624E+1
123 1.25121E+15 2.71106E+3
143 1.06217E+19 8.85868E+1
234 1.17992E+15 7.86060E+2
195 1.93019E+19 7.28672E+1
150 1.59949E+13 2.21670E+3
435 5.25950E+16 1.84101E+2
387 2.07651E+19 5.36556E+1
111 2.77188E+17 2.92107E+2
84 1.49982E+16 1.38384E+3
109 3.68448E+16 8.60093E+2
205 9.27776E+17 1.73257E+2
405 2.54071E+17 1.72612E+2
329 1.80525E+17 2.46168E+2
185 2.84973E+13 1.38431E+3
261 5.49743E+16 4.35418E+2
330 2.37456E+18 1.06639E+2
79 7.57061E+14 5.48581E+3
424 8.29580E+13 2.15628E+2
338 1.72370E+19 5.95902E+1
323 3.22097E+16 3.39027E+2
487 1.25811E+16 1.53686E+2
363 8.36583E+16 2.45948E+2
390 5.19651E+15 2.53799E+2
303 1.95053E+18 1.18442E+2
252 1.64285E+14 6.91634E+2
166 2.18563E+14 1.72234E+3
263 1.14433E+16 5.47114E+2
331 4.13987E+17 1.94659E+2
108 3.73336E+17 2.51965E+2
448 1.31748E+18 1.04220E+2
293 8.26581E+14 4.87395E+2
229 3.54882E+13 8.64806E+2
158 3.60356E+17 2.68341E+2
215 1.38702E+16 7.58443E+2
230 1.13183E+15 8.18109E+2
283 5.82091E+19 5.41657E+1
188 6.03690E+14 1.28472E+3
123 5.70239E+17 2.11264E+2
311 7.32579E+17 1.68402E+2
80 4.85257E+16 6.93730E+2
431 2.80949E+19 4.76277E+1
475 1.02341E+14 1.66932E+2
239 1.24496E+16 6.44556E+2
107 2.03365E+14 4.28721E+3
250 8.20441E+18 7.90243E+1
302 3.69287E+13 4.62262E+2
308 5.46477E+16 3.42396E+2
212 5.10390E+15 8.87515E+2
218 2.65881E+17 2.97363E+2
487 2.04061E+14 1.58136E+2
435 1.32162E+17 1.69299E+2
416 1.73326E+14 2.25440E+2
432 1.13120E+15 2.05366E+2
359 4.25059E+15 3.05108E+2
493 1.53558E+18 9.03696E+1
272 2.61790E+17 2.65753E+2
113 6.57838E+16 6.29411E+2
453 2.52710E+15 1.84547E+2
238 8.87133E+18 7.86342E+1
154 3.14060E+13 2.08840E+3
193 9.70715E+15 9.48092E+2
422 4.62874E+19 4.45066E+1
123 1.39948E+13 3.48018E+3
240 5.28074E+13 7.72461E+2
439 3.75346E+14 1.98909E+2
157 9.07105E+15 1.27202E+3
429 1.20947E+16 2.02858E+2
167 1.92190E+16 9.62683E+2
399 1.04966E+18 1.24277E+2
294 2.33572E+15 4.74301E+2
438 4.44987E+16 1.83788E+2
182 8.82451E+17 1.78074E+2
379 1.15862E+18 1.25842E+2
420 1.83655E+16 2.08731E+2
162 3.42491E+15 1.48884E+3
425 2.36189E+17 1.62786E+2
335 6.20612E+19 4.91068E+1
483 5.05488E+15 1.58903E+2
406 4.30813E+16 2.13946E+2
441 1.38037E+17 1.65042E+2
481 7.83912E+14 1.62311E+2
319 3.49475E+19 5.41844E+1
325 4.25889E+13 3.91490E+2
207 2.66435E+17 3.01983E+2
223 1.21161E+13 9.15010E+2
269 1.68493E+16 5.05117E+2
79 5.83903E+13 8.56509E+3
124 2.51567E+15 2.33327E+3
98 5.28246E+19 9.01289E+1
336 1.83134E+19 5.90111E+1
128 6.60110E+14 2.73595E+3
403 1.99047E+17 1.82039E+2
340 4.26280E+15 3.41674E+2
432 2.47546E+17 1.57605E+2
142 1.74275E+19 8.31536E+1
258 1.50386E+14 6.57826E+2
325 1.17321E+16 3.62910E+2
430 2.79611E+14 2.08401E+2
459 3.15586E+15 1.78333E+2
312 2.30317E+19 5.84754E+1
154 8.65731E+19 7.13492E+1
471 7.50619E+18 6.12097E+1
200 4.00299E+17 2.52933E+2
155 3.85646E+13 2.04340E+3
157 1.34407E+17 4.37158E+2
219 9.75833E+17 1.68436E+2
475 6.51991E+15 1.64214E+2
370 6.42561E+14 2.91002E+2
407 1.23895E+19 5.86692E+1
486 7.39135E+13 1.58638E+2
436 3.56762E+13 2.02602E+2
148 5.29198E+13 2.26876E+3
278 3.81781E+14 5.52778E+2
433 9.29952E+15 1.99528E+2
113 2.99815E+17 2.82177E+2
215 9.19773E+19 6.03258E+1
130 3.77469E+18 1.10563E+2
90 2.56621E+18 1.29040E+2
323 5.82757E+15 3.77764E+2
497 9.49540E+15 1.48105E+2
493 2.57748E+18 7.91127E+1
144 9.03961E+17 1.75527E+2
488 3.77357E+14 1.57028E+2
141 4.03482E+14 2.35430E+3
424 1.18879E+13 2.16174E+2
288 4.83292E+16 3.88604E+2
285 5.01376E+13 5.26749E+2
310 2.18969E+17 2.50482E+2
125 5.13467E+19 8.09091E+1
329 2.14983E+16 3.39560E+2
480 2.47837E+19 4.55584E+1
444 1.86760E+13 1.94266E+2
201 1.96114E+19 7.18750E+1
278 2.21021E+18 1.16122E+2
402 2.57950E+17 1.74253E+2
267 5.26894E+18 8.76026E+1
102 3.15152E+16 9.32597E+2
250 3.95637E+15 6.55161E+2
94 1.63025E+18 1.43379E+2
329 3.71747E+17 2.02115E+2
391 5.82022E+17 1.49519E+2
175 6.56580E+17 2.03029E+2
384 2.31160E+13 2.69168E+2
262 1.82193E+19 6.56568E+1
396 3.39841E+18 8.63058E+1
178 4.82530E+19 6.89188E+1
433 1.34772E+18 1.07034E+2
217 3.15238E+17 2.76645E+2
107 4.69668E+13 4.61846E+3
346 4.15871E+16 2.91082E+2
394 1.75099E+18 1.07151E+2
440 4.34299E+17 1.38241E+2
417 1.30209E+17 1.83187E+2
309 1.85736E+19 6.11558E+1
286 7.45967E+16 3.61165E+2
233 5.63150E+13 8.30098E+2
423 4.45161E+13 2.17089E+2
331 4.64520E+17 1.88007E+2
168 5.88600E+13 1.72259E+3
110 2.44891E+13 4.41814E+3
255 8.25628E+17 1.75198E+2
101 1.22698E+14 5.01552E+3
332 4.06034E+14 3.70908E+2
394 1.07428E+19 6.18634E+1
122 3.97306E+16 8.24662E+2
295 3.91606E+19 5.54992E+1
264 3.23869E+14 6.19006E+2
466 1.64647E+15 1.73300E+2
234 6.03499E+17 2.04575E+2
153 1.77378E+14 2.05886E+3
156 5.71485E+18 9.68267E+1
372 2.33490E+17 1.98309E+2
321 3.22608E+18 9.69863E+1
366 1.13314E+18 1.30098E+2
343 4.90863E+16 2.89608E+2
125 2.00674E+14 3.16004E+3
458 3.44029E+16 1.70258E+2
276 3.44541E+13 5.64955E+2
333 6.35844E+13 3.71112E+2
98 2.66668E+14 4.92332E+3
212 1.80213E+17 3.54578E+2
399 1.11678E+14 2.47212E+2
408 1.02165E+17 1.95565E+2
381 4.17578E+13 2.74680E+2
365 6.52559E+14 3.00341E+2
99 5.45933E+18 1.09559E+2
288 1.29073E+15 5.03247E+2
375 6.55187E+17 1.51103E+2
423 2.66150E+17 1.60280E+2
160 1.66696E+15 1.65632E+3
358 2.80077E+17 1.99765E+2
320 1.77722E+15 3.96965E+2
392 7.19677E+18 6.91261E+1
98 8.69950E+15 1.82269E+3
