T d154 d184 d214 d244
d 150 180 210 240
290 3.302310900E-02 3.233610300E-02 3.175638200E-02 3.060454200E-02
295 3.207991800E-02 3.157248300E-02 3.110772200E-02 3.007826200E-02
300 3.137707400E-02 3.104227800E-02 3.072558800E-02 2.974255800E-02
305 3.113172800E-02 3.088602500E-02 3.020938200E-02 2.977763500E-02
310 3.050498800E-02 3.034887200E-02 2.977808600E-02 2.942555500E-02
315 2.944313000E-02 2.942288200E-02 2.895334900E-02 2.868993700E-02
320 2.771745000E-02 2.788865800E-02 2.763727300E-02 2.743467400E-02
325 2.385701800E-02 2.424461900E-02 2.422629500E-02 2.418199000E-02
330 1.656817200E-02 1.726256600E-02 1.642563500E-02 1.796120700E-02
335 3.693156000E-03 4.865760000E-03 4.750050000E-03 6.914605000E-03
340 -1.976576700E-02 -1.769960900E-02 -1.656440200E-02 -1.322966400E-02
