T d154 d184 d214 d244
d 150 180 210 240
290 3.177913000E-02 3.176442300E-02 3.168011200E-02 3.097937800E-02
295 3.121679600E-02 3.122042400E-02 3.120320500E-02 3.049054000E-02
300 3.076663600E-02 3.078436800E-02 3.078073900E-02 3.005868800E-02
305 3.068553700E-02 3.066037300E-02 3.024538700E-02 2.999020700E-02
310 3.037732400E-02 3.028443800E-02 2.986356700E-02 2.963693200E-02
315 2.984949300E-02 2.985523300E-02 2.942314300E-02 2.919054000E-02
320 2.924542600E-02 2.935075500E-02 2.901315400E-02 2.872824800E-02
325 2.785651500E-02 2.806597500E-02 2.776272300E-02 2.743040600E-02
330 2.535213600E-02 2.567685400E-02 2.419587100E-02 2.509751500E-02
335 2.105766000E-02 2.151281700E-02 2.013983100E-02 2.103923800E-02
340 1.284814800E-02 1.357585100E-02 1.237314200E-02 1.330991700E-02
