T d154 d184 d214 d244
d 150 180 210 240
290 3.432467400E-02 3.390506300E-02 3.344382400E-02 3.238769700E-02
295 3.308118200E-02 3.280768900E-02 3.254143300E-02 3.165602200E-02
300 3.214075100E-02 3.201690600E-02 3.188965400E-02 3.110852700E-02
305 3.172786300E-02 3.166634700E-02 3.121305000E-02 3.091616100E-02
310 3.064761200E-02 3.059824100E-02 3.010569000E-02 2.975329900E-02
315 2.879349300E-02 2.860842400E-02 2.794731600E-02 2.747218600E-02
320 2.567465400E-02 2.513854000E-02 2.416576600E-02 2.327007800E-02
325 1.897054400E-02 1.747810400E-02 1.563365400E-02 1.389703900E-02
330 6.342085000E-03 3.107827000E-03 -1.523114000E-03 -3.513522000E-03
335 -1.576054500E-02 -2.192022200E-02 -2.906074200E-02 -3.334323700E-02
340 -5.446750600E-02 -6.506279000E-02 -7.588777600E-02 -8.334363700E-02
