T d154 d184 d214 d244
d 150 180 210 240
290 3.203847800E-02 3.168677400E-02 3.138414000E-02 3.054326500E-02
295 3.135434200E-02 3.108542800E-02 3.089965400E-02 3.005570800E-02
300 3.083573000E-02 3.065919900E-02 3.051567000E-02 2.968764400E-02
305 3.072221000E-02 3.054466900E-02 3.000639100E-02 2.968138700E-02
310 3.035125200E-02 3.017887300E-02 2.968001000E-02 2.938951400E-02
315 2.971666500E-02 2.967975200E-02 2.920900500E-02 2.894311000E-02
320 2.883482000E-02 2.896511100E-02 2.863258000E-02 2.834343600E-02
325 2.679250000E-02 2.714551600E-02 2.693085200E-02 2.664613300E-02
330 2.298141400E-02 2.365494200E-02 2.241117800E-02 2.344565400E-02
335 1.629638800E-02 1.745935500E-02 1.657581700E-02 1.775684200E-02
340 3.715100000E-03 5.800625000E-03 5.544535000E-03 7.041410000E-03
