T d154 d184 d214 d244
d 150 180 210 240
290 3.187573200E-02 3.204602100E-02 3.202862300E-02 3.136983300E-02
295 3.139975500E-02 3.154244100E-02 3.158667400E-02 3.091679100E-02
300 3.098424300E-02 3.111404800E-02 3.114660300E-02 3.047102100E-02
305 3.092365100E-02 3.100257000E-02 3.061559500E-02 3.038492500E-02
310 3.057592600E-02 3.055622500E-02 3.017353000E-02 2.996924700E-02
315 3.005843000E-02 3.011047100E-02 2.970454400E-02 2.948868200E-02
320 2.956061200E-02 2.968432600E-02 2.936248100E-02 2.908753800E-02
325 2.845315100E-02 2.863566800E-02 2.832661000E-02 2.799482500E-02
330 2.658186900E-02 2.680510000E-02 2.528587200E-02 2.617119000E-02
335 2.351611300E-02 2.374751400E-02 2.227884500E-02 2.314195300E-02
340 1.761072600E-02 1.788588800E-02 1.648319000E-02 1.734480200E-02
