N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 3.162E+15 320 2.800E-4 3.771086E+1 1.709140E+1 5.635140E-1 8.042780E+1
1.468000E+10 3.162E+15 320 2.800E-4 3.769045E+1 1.705720E+1 5.628080E-1 8.041100E+1
2.154000E+10 3.162E+15 320 2.800E-4 3.766075E+1 1.700840E+1 5.618090E-1 8.038700E+1
3.162000E+10 3.162E+15 320 2.800E-4 3.761773E+1 1.693970E+1 5.604150E-1 8.035320E+1
4.642000E+10 3.162E+15 320 2.800E-4 3.755577E+1 1.683760E+1 5.584610E-1 8.028050E+1
6.813000E+10 3.162E+15 320 2.800E-4 3.746728E+1 1.670830E+1 5.558640E-1 8.022520E+1
1.000000E+11 3.162E+15 320 2.800E-4 3.734242E+1 1.653890E+1 5.525490E-1 8.015520E+1
1.468000E+11 3.162E+15 320 2.800E-4 3.716916E+1 1.632170E+1 5.484190E-1 8.007000E+1
2.154000E+11 3.162E+15 320 2.800E-4 3.693413E+1 1.604610E+1 5.435110E-1 7.993420E+1
3.162000E+11 3.162E+15 320 2.800E-4 3.662476E+1 1.572670E+1 5.379790E-1 7.981750E+1
4.642000E+11 3.162E+15 320 2.800E-4 3.623264E+1 1.535310E+1 5.320220E-1 7.964640E+1
6.813000E+11 3.162E+15 320 2.800E-4 3.575747E+1 1.494220E+1 5.258420E-1 7.946800E+1
1.000000E+12 3.162E+15 320 2.800E-4 3.520913E+1 1.451250E+1 5.197400E-1 7.930490E+1
1.468000E+12 3.162E+15 320 2.800E-4 3.460564E+1 1.406330E+1 5.137300E-1 7.910500E+1
2.154000E+12 3.162E+15 320 2.800E-4 3.396661E+1 1.361920E+1 5.079650E-1 7.893420E+1
3.162000E+12 3.162E+15 320 2.800E-4 3.330587E+1 1.317020E+1 5.023720E-1 7.871300E+1
4.642000E+12 3.162E+15 320 2.800E-4 3.262777E+1 1.273070E+1 4.968450E-1 7.853140E+1
6.813000E+12 3.162E+15 320 2.800E-4 3.192908E+1 1.228280E+1 4.913520E-1 7.829210E+1
1.000000E+13 3.162E+15 320 2.800E-4 3.120360E+1 1.183710E+1 4.857420E-1 7.809680E+1
1.468000E+13 3.162E+15 320 2.800E-4 3.044615E+1 1.137770E+1 4.800940E-1 7.783840E+1
2.154000E+13 3.162E+15 320 2.800E-4 2.965395E+1 1.091690E+1 4.742620E-1 7.762450E+1
3.162000E+13 3.162E+15 320 2.800E-4 2.882636E+1 1.044290E+1 4.683560E-1 7.734910E+1
4.642000E+13 3.162E+15 320 2.800E-4 2.796425E+1 9.962800E+0 4.623270E-1 7.705990E+1
6.813000E+13 3.162E+15 320 2.800E-4 2.706966E+1 9.483000E+0 4.561620E-1 7.679650E+1
1.000000E+14 3.162E+15 320 2.800E-4 2.614573E+1 8.994200E+0 4.499310E-1 7.645660E+1
