N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 295 2.100E-4 1.191939687E+00 1.199970389E+00
1.468000E+10 1.778E+15 295 2.100E-4 1.194461916E+00 1.199978571E+00
2.154000E+10 1.778E+15 295 2.100E-4 1.197058777E+00 1.199990465E+00
3.162000E+10 1.778E+15 295 2.100E-4 1.199058995E+00 1.200007857E+00
4.642000E+10 1.778E+15 295 2.100E-4 1.199728269E+00 1.200033136E+00
6.813000E+10 1.778E+15 295 2.100E-4 1.199862428E+00 1.200069762E+00
1.000000E+11 1.778E+15 295 2.100E-4 1.199981733E+00 1.200122564E+00
1.468000E+11 1.778E+15 295 2.100E-4 1.200102511E+00 1.200198053E+00
2.154000E+11 1.778E+15 295 2.100E-4 1.200240014E+00 1.200304680E+00
3.162000E+11 1.778E+15 295 2.100E-4 1.200409171E+00 1.200452814E+00
4.642000E+11 1.778E+15 295 2.100E-4 1.200624502E+00 1.200653853E+00
6.813000E+11 1.778E+15 295 2.100E-4 1.200898457E+00 1.200918119E+00
1.000000E+12 1.778E+15 295 2.100E-4 1.203104310E+00 1.203256009E+00
1.468000E+12 1.778E+15 295 2.100E-4 1.207171172E+00 1.207180446E+00
2.154000E+12 1.778E+15 295 2.100E-4 1.211699701E+00 1.211831992E+00
3.162000E+12 1.778E+15 295 2.100E-4 1.220115125E+00 1.220119607E+00
4.642000E+12 1.778E+15 295 2.100E-4 1.220798334E+00 1.220800725E+00
6.813000E+12 1.778E+15 295 2.100E-4 1.221181625E+00 1.221183655E+00
1.000000E+13 1.778E+15 295 2.100E-4 1.221596293E+00 1.221597631E+00
