T d154 d184 d214 d244
d 150 180 210 240
290 1.215150696E+00 1.211679047E+00 1.209273927E+00 1.207273234E+00
295 1.212310040E+00 1.208907091E+00 1.206223991E+00 1.203879901E+00
300 1.205882721E+00 1.201467257E+00 1.198018410E+00 1.194807869E+00
305 1.190794513E+00 1.184224425E+00 1.178933622E+00 1.174245613E+00
310 1.158931117E+00 1.148358428E+00 1.139811814E+00 1.132566517E+00
315 1.097139824E+00 1.081595595E+00 1.068014027E+00 1.057181545E+00
320 1.013898844E+00 1.012449128E+00 1.011362734E+00 1.010503169E+00
325 1.014223910E+00 1.012976976E+00 1.012018076E+00 1.011242051E+00
330 1.016129080E+00 1.015013480E+00 1.014118407E+00 1.013362014E+00
335 1.020090799E+00 1.019038433E+00 1.018142559E+00 1.017342610E+00
340 1.026751220E+00 1.025701511E+00 1.024744341E+00 1.023837395E+00
