5.000E-2 3.351E-3 3.351E-3 8.900E-54 4.024E-154 3.859E-70 8.087E-99
5.269E-2 4.937E-3 4.937E-3 5.568E-52 1.009E-150 6.735E-69 2.571E-97
5.539E-2 7.191E-3 7.191E-3 3.244E-50 2.318E-147 1.146E-67 7.956E-96
5.808E-2 1.035E-2 1.035E-2 1.760E-48 4.878E-144 1.899E-66 2.398E-94
6.077E-2 1.474E-2 1.474E-2 8.895E-47 9.406E-141 3.069E-65 7.037E-93
6.347E-2 2.074E-2 2.074E-2 4.187E-45 1.661E-137 4.833E-64 2.011E-91
6.616E-2 2.884E-2 2.884E-2 1.836E-43 2.688E-134 7.417E-63 5.594E-90
6.885E-2 3.966E-2 3.966E-2 7.494E-42 3.986E-131 1.110E-61 1.516E-88
7.155E-2 5.391E-2 5.391E-2 2.850E-40 5.413E-128 1.618E-60 3.998E-87
7.424E-2 7.243E-2 7.243E-2 1.009E-38 6.735E-125 2.299E-59 1.027E-85
7.693E-2 9.622E-2 9.622E-2 3.329E-37 7.677E-122 3.183E-58 2.568E-84
7.963E-2 1.263E-1 1.263E-1 1.023E-35 8.017E-119 4.296E-57 6.254E-83
8.232E-2 1.640E-1 1.640E-1 2.926E-34 7.670E-116 5.652E-56 1.483E-81
8.501E-2 2.105E-1 2.105E-1 7.798E-33 6.723E-113 7.246E-55 3.424E-80
8.771E-2 2.670E-1 2.670E-1 1.935E-31 5.398E-110 9.055E-54 7.698E-79
9.040E-2 3.348E-1 3.348E-1 4.474E-30 3.971E-107 1.103E-52 1.685E-77
9.309E-2 4.150E-1 4.150E-1 9.632E-29 2.676E-104 1.309E-51 3.592E-76
9.579E-2 5.086E-1 5.086E-1 1.931E-27 1.652E-101 1.514E-50 7.454E-75
9.848E-2 6.161E-1 6.161E-1 3.607E-26 9.344E-99 1.707E-49 1.506E-73
1.012E-1 7.379E-1 7.379E-1 6.273E-25 4.842E-96 1.876E-48 2.964E-72
1.039E-1 8.735E-1 8.735E-1 1.016E-23 2.298E-93 2.009E-47 5.679E-71
1.066E-1 1.022E+0 1.022E+0 1.533E-22 9.995E-91 2.097E-46 1.060E-69
1.093E-1 1.183E+0 1.183E+0 2.154E-21 3.982E-88 2.134E-45 1.925E-68
1.119E-1 1.353E+0 1.353E+0 2.819E-20 1.454E-85 2.115E-44 3.404E-67
1.146E-1 1.529E+0 1.529E+0 3.436E-19 4.861E-83 2.044E-43 5.864E-66
1.173E-1 1.709E+0 1.709E+0 3.901E-18 1.489E-80 1.925E-42 9.833E-65
1.200E-1 1.888E+0 1.888E+0 4.124E-17 4.179E-78 1.767E-41 1.606E-63
1.227E-1 2.062E+0 2.062E+0 4.061E-16 1.074E-75 1.581E-40 2.553E-62
1.254E-1 2.227E+0 2.227E+0 3.725E-15 2.531E-73 1.379E-39 3.953E-61
1.281E-1 2.377E+0 2.377E+0 3.181E-14 5.461E-71 1.172E-38 5.958E-60
1.308E-1 2.508E+0 2.508E+0 2.531E-13 1.080E-68 9.704E-38 8.746E-59
1.335E-1 2.615E+0 2.615E+0 1.875E-12 1.955E-66 7.834E-37 1.250E-57
1.362E-1 2.697E+0 2.697E+0 1.294E-11 3.244E-64 6.163E-36 1.740E-56
1.389E-1 2.749E+0 2.749E+0 8.317E-11 4.931E-62 4.726E-35 2.357E-55
1.416E-1 2.770E+0 2.770E+0 4.978E-10 6.867E-60 3.532E-34 3.110E-54
1.443E-1 2.759E+0 2.759E+0 2.775E-9 8.761E-58 2.573E-33 3.996E-53
1.470E-1 2.716E+0 2.716E+0 1.441E-8 1.024E-55 1.826E-32 4.999E-52
1.497E-1 2.644E+0 2.644E+0 6.969E-8 1.096E-53 1.264E-31 6.089E-51
1.523E-1 2.544E+0 2.544E+0 3.139E-7 1.075E-51 8.520E-31 7.222E-50
1.550E-1 2.420E+0 2.420E+0 1.317E-6 9.665E-50 5.600E-30 8.340E-49
1.577E-1 2.276E+0 2.276E+0 5.144E-6 7.957E-48 3.587E-29 9.379E-48
1.604E-1 2.116E+0 2.116E+0 1.872E-5 6.002E-46 2.239E-28 1.027E-46
1.631E-1 1.944E+0 1.944E+0 6.343E-5 4.147E-44 1.362E-27 1.095E-45
1.658E-1 1.766E+0 1.766E+0 2.002E-4 2.625E-42 8.079E-27 1.137E-44
1.685E-1 1.587E+0 1.586E+0 5.885E-4 1.522E-40 4.669E-26 1.149E-43
1.712E-1 1.410E+0 1.408E+0 1.611E-3 8.088E-39 2.630E-25 1.131E-42
1.739E-1 1.240E+0 1.236E+0 4.108E-3 3.937E-37 1.444E-24 1.084E-41
