N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 335 1.500E-4 1.012205300E+00 1.014442921E+00
1.468000E+10 1.000E+15 335 1.500E-4 1.012823645E+00 1.014432676E+00
2.154000E+10 1.000E+15 335 1.500E-4 1.013278661E+00 1.014417690E+00
3.162000E+10 1.000E+15 335 1.500E-4 1.013598854E+00 1.014395805E+00
4.642000E+10 1.000E+15 335 1.500E-4 1.013811081E+00 1.014363922E+00
6.813000E+10 1.000E+15 335 1.500E-4 1.013936546E+00 1.014317631E+00
1.000000E+11 1.000E+15 335 1.500E-4 1.013989326E+00 1.014250767E+00
1.468000E+11 1.000E+15 335 1.500E-4 1.013976221E+00 1.014154902E+00
2.154000E+11 1.000E+15 335 1.500E-4 1.013897231E+00 1.014018951E+00
3.162000E+11 1.000E+15 335 1.500E-4 1.013746552E+00 1.013829211E+00
4.642000E+11 1.000E+15 335 1.500E-4 1.013514559E+00 1.013570512E+00
6.813000E+11 1.000E+15 335 1.500E-4 1.013191870E+00 1.013229619E+00
1.000000E+12 1.000E+15 335 1.500E-4 1.012777068E+00 1.012802456E+00
1.468000E+12 1.000E+15 335 1.500E-4 1.012288863E+00 1.012305906E+00
2.154000E+12 1.000E+15 335 1.500E-4 1.011781046E+00 1.011792508E+00
3.162000E+12 1.000E+15 335 1.500E-4 1.011352763E+00 1.011360546E+00
4.642000E+12 1.000E+15 335 1.500E-4 1.011141888E+00 1.011147296E+00
6.813000E+12 1.000E+15 335 1.500E-4 1.011293526E+00 1.011297439E+00
1.000000E+13 1.000E+15 335 1.500E-4 1.011916043E+00 1.011919035E+00
