N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 320 2.400E-4 1.224068322E+00 1.229754179E+00
1.468000E+10 3.162E+15 320 2.400E-4 1.225807778E+00 1.229804459E+00
2.154000E+10 3.162E+15 320 2.400E-4 1.227347442E+00 1.229887054E+00
3.162000E+10 3.162E+15 320 2.400E-4 1.228275191E+00 1.230021258E+00
4.642000E+10 3.162E+15 320 2.400E-4 1.228841195E+00 1.230217756E+00
6.813000E+10 3.162E+15 320 2.400E-4 1.229558750E+00 1.230516728E+00
1.000000E+11 3.162E+15 320 2.400E-4 1.230286428E+00 1.230951357E+00
1.468000E+11 3.162E+15 320 2.400E-4 1.231107443E+00 1.231568001E+00
2.154000E+11 3.162E+15 320 2.400E-4 1.232100980E+00 1.232419584E+00
3.162000E+11 3.162E+15 320 2.400E-4 1.233339010E+00 1.233559413E+00
4.642000E+11 3.162E+15 320 2.400E-4 1.234878187E+00 1.235030929E+00
6.813000E+11 3.162E+15 320 2.400E-4 1.236745265E+00 1.236851571E+00
1.000000E+12 3.162E+15 320 2.400E-4 1.238914184E+00 1.238979013E+00
1.468000E+12 3.162E+15 320 2.400E-4 1.241390753E+00 1.241437942E+00
2.154000E+12 3.162E+15 320 2.400E-4 1.244069202E+00 1.244104808E+00
3.162000E+12 3.162E+15 320 2.400E-4 1.247269836E+00 1.247296941E+00
4.642000E+12 3.162E+15 320 2.400E-4 1.250184665E+00 1.250206675E+00
6.813000E+12 3.162E+15 320 2.400E-4 1.253070693E+00 1.253088315E+00
1.000000E+13 3.162E+15 320 2.400E-4 1.255938677E+00 1.255953392E+00
