N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 300 2.400E-4 1.213330047E+00 1.218328189E+00
1.468000E+10 3.162E+15 300 2.400E-4 1.214103278E+00 1.218502041E+00
2.154000E+10 3.162E+15 300 2.400E-4 1.215056534E+00 1.218756581E+00
3.162000E+10 3.162E+15 300 2.400E-4 1.216508248E+00 1.219128766E+00
4.642000E+10 3.162E+15 300 2.400E-4 1.217820344E+00 1.219672054E+00
6.813000E+10 3.162E+15 300 2.400E-4 1.219151458E+00 1.220463040E+00
1.000000E+11 3.162E+15 300 2.400E-4 1.220674596E+00 1.221610378E+00
1.468000E+11 3.162E+15 300 2.400E-4 1.222589537E+00 1.223265657E+00
2.154000E+11 3.162E+15 300 2.400E-4 1.225137827E+00 1.225635451E+00
3.162000E+11 3.162E+15 300 2.400E-4 1.227930673E+00 1.228004264E+00
4.642000E+11 3.162E+15 300 2.400E-4 1.228873711E+00 1.228922738E+00
6.813000E+11 3.162E+15 300 2.400E-4 1.229927827E+00 1.229960335E+00
1.000000E+12 3.162E+15 300 2.400E-4 1.231042169E+00 1.231063699E+00
1.468000E+12 3.162E+15 300 2.400E-4 1.232063380E+00 1.232079991E+00
2.154000E+12 3.162E+15 300 2.400E-4 1.239067844E+00 1.239210261E+00
3.162000E+12 3.162E+15 300 2.400E-4 1.240184566E+00 1.240191614E+00
4.642000E+12 3.162E+15 300 2.400E-4 1.240745032E+00 1.240749576E+00
6.813000E+12 3.162E+15 300 2.400E-4 1.251539399E+00 1.251638224E+00
1.000000E+13 3.162E+15 300 2.400E-4 1.258276688E+00 1.258278909E+00
