X Y Yfit
-1.4000000E-3 -1.6690000E-4 -1.6707497E-4
1.8900000E-2 -1.6680000E-4 -1.6696849E-4
3.9100000E-2 -1.6680000E-4 -1.6685594E-4
5.9200000E-2 -1.6670000E-4 -1.6673148E-4
7.9300000E-2 -1.6660000E-4 -1.6658408E-4
9.9400000E-2 -1.6640000E-4 -1.6639213E-4
1.1960000E-1 -1.6630000E-4 -1.6611482E-4
1.3970000E-1 -1.6590000E-4 -1.6567897E-4
1.5980000E-1 -1.6520000E-4 -1.6494007E-4
1.8000000E-1 -1.6400000E-4 -1.6361718E-4
2.0010000E-1 -1.6160000E-4 -1.6120487E-4
2.2030000E-1 -1.5720000E-4 -1.5668807E-4
2.4040000E-1 -1.4880000E-4 -1.4824702E-4
2.6050000E-1 -1.3310000E-4 -1.3236296E-4
2.8050000E-1 -1.0350000E-4 -1.0268137E-4
3.0050000E-1 -4.8750000E-5 -4.7233607E-5
3.2050000E-1 5.2650000E-5 5.5429323E-5
3.4080000E-1 2.3800000E-4 2.4606638E-4
3.6090000E-1 5.6750000E-4 5.8157012E-4
3.8100000E-1 1.1264000E-3 1.1491287E-3
4.0110000E-1 2.0100000E-3 2.0478248E-3
4.2140000E-1 3.3180000E-3 3.3758788E-3
4.4140000E-1 5.0650000E-3 5.1338853E-3
4.6150000E-1 7.2440000E-3 7.3340671E-3
4.8140000E-1 9.8030000E-3 9.8905470E-3
5.0160000E-1 1.2680000E-2 1.2807911E-2
5.2170000E-1 1.5860000E-2 1.5973876E-2
5.4170000E-1 1.9220000E-2 1.9334723E-2
5.6170000E-1 2.2740000E-2 2.2865866E-2
