N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 3.162E+15 310 1.800E-4 3.678654E+1 1.754150E+1 5.844770E-1 8.158500E+1
1.468000E+10 3.162E+15 310 1.800E-4 3.677560E+1 1.751960E+1 5.840090E-1 8.157270E+1
2.154000E+10 3.162E+15 310 1.800E-4 3.675962E+1 1.748820E+1 5.833390E-1 8.155530E+1
3.162000E+10 3.162E+15 310 1.800E-4 3.673631E+1 1.744340E+1 5.823870E-1 8.153100E+1
4.642000E+10 3.162E+15 310 1.800E-4 3.670240E+1 1.738030E+1 5.810560E-1 8.149770E+1
6.813000E+10 3.162E+15 310 1.800E-4 3.665329E+1 1.729270E+1 5.791930E-1 8.145680E+1
1.000000E+11 3.162E+15 310 1.800E-4 3.658258E+1 1.716610E+1 5.766600E-1 8.137240E+1
1.468000E+11 3.162E+15 310 1.800E-4 3.648165E+1 1.700710E+1 5.734070E-1 8.130050E+1
2.154000E+11 3.162E+15 310 1.800E-4 3.633934E+1 1.680360E+1 5.693450E-1 8.121740E+1
3.162000E+11 3.162E+15 310 1.800E-4 3.614204E+1 1.654070E+1 5.643950E-1 8.108830E+1
4.642000E+11 3.162E+15 310 1.800E-4 3.587475E+1 1.623260E+1 5.587820E-1 8.097610E+1
6.813000E+11 3.162E+15 310 1.800E-4 3.552348E+1 1.586370E+1 5.525990E-1 8.081280E+1
1.000000E+12 3.162E+15 310 1.800E-4 3.507918E+1 1.545580E+1 5.461070E-1 8.067950E+1
1.468000E+12 3.162E+15 310 1.800E-4 3.454207E+1 1.500160E+1 5.396140E-1 8.048340E+1
2.154000E+12 3.162E+15 310 1.800E-4 3.392395E+1 1.452260E+1 5.331700E-1 8.029180E+1
3.162000E+12 3.162E+15 310 1.800E-4 3.324570E+1 1.403870E+1 5.269910E-1 8.012900E+1
4.642000E+12 3.162E+15 310 1.800E-4 3.252981E+1 1.354630E+1 5.211130E-1 7.991140E+1
6.813000E+12 3.162E+15 310 1.800E-4 3.179214E+1 1.306570E+1 5.153660E-1 7.974370E+1
1.000000E+13 3.162E+15 310 1.800E-4 3.103786E+1 1.258110E+1 5.098140E-1 7.950870E+1
1.468000E+13 3.162E+15 310 1.800E-4 3.026369E+1 1.210370E+1 5.041800E-1 7.932510E+1
2.154000E+13 3.162E+15 310 1.800E-4 2.946329E+1 1.161520E+1 4.985560E-1 7.907350E+1
3.162000E+13 3.162E+15 310 1.800E-4 2.863185E+1 1.112700E+1 4.928160E-1 7.885800E+1
4.642000E+13 3.162E+15 310 1.800E-4 2.776774E+1 1.062590E+1 4.869660E-1 7.858260E+1
6.813000E+13 3.162E+15 310 1.800E-4 2.687205E+1 1.011950E+1 4.810500E-1 7.828270E+1
1.000000E+14 3.162E+15 310 1.800E-4 2.594772E+1 9.614200E+0 4.749500E-1 7.801280E+1
