fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 48868000 339.84 34.117 2.272317458E-01 6.150683106E-04 4.251698944E-05 1.300288118E-01 3.269811485E-04 3.042076618E-01 0.000000000E+00 
00L2 48892000 339.82 34.119 2.274445192E-01 6.156182311E-04 4.268823588E-05 1.304748114E-01 3.271768331E-04 3.048746109E-01 0.000000000E+00 
00L3 48914000 339.84 34.117 2.277091210E-01 6.167930094E-04 4.281826665E-05 1.304937655E-01 3.281236546E-04 3.048661545E-01 0.000000000E+00 
00L4 48934000 339.85 34.116 2.280025410E-01 6.187332380E-04 4.309335246E-05 1.313177646E-01 3.281600336E-04 3.054690032E-01 0.000000000E+00 
00L5 48956000 339.88 34.113 2.282284623E-01 6.204456185E-04 4.325179444E-05 1.312803545E-01 3.294589563E-04 3.054433006E-01 0.000000000E+00 
00L6 48976000 339.9 34.111 2.282653303E-01 6.209798124E-04 4.334986654E-05 1.314384270E-01 3.298127249E-04 3.058231299E-01 0.000000000E+00 
00L7 48998000 339.93 34.108 2.284037867E-01 6.213647485E-04 4.337615317E-05 1.308981202E-01 3.313653344E-04 3.056336183E-01 0.000000000E+00 
00L8 49018000 339.97 34.104 2.285159594E-01 6.225219071E-04 4.354816170E-05 1.319709735E-01 3.299843101E-04 3.061248965E-01 0.000000000E+00 
00L9 49040000 339.99 34.102 2.289062780E-01 6.245645214E-04 4.378423096E-05 1.319245148E-01 3.318861245E-04 3.062546644E-01 0.000000000E+00 
0L10 49060000 340 34.101 2.290887470E-01 6.257260435E-04 4.397940016E-05 1.324198641E-01 3.321226917E-04 3.068042092E-01 0.000000000E+00 
0L11 49082000 340.02 34.099 2.292074687E-01 6.262147114E-04 4.407960507E-05 1.324669135E-01 3.327636010E-04 3.071041348E-01 0.000000000E+00 
0L12 49104000 340.03 34.098 2.293517450E-01 6.265537376E-04 4.410330346E-05 1.319756733E-01 3.341818312E-04 3.069097933E-01 0.000000000E+00 
0L13 49124000 340.04 34.097 2.294372412E-01 6.275221259E-04 4.420706174E-05 1.322126579E-01 3.343303289E-04 3.070426423E-01 0.000000000E+00 
0L14 49146000 340.04 34.097 2.296961957E-01 6.294855475E-04 4.442346809E-05 1.327903034E-01 3.345442202E-04 3.072365605E-01 2.400765108E-17 
0L15 49166000 340.04 34.097 2.299990104E-01 6.303245934E-04 4.462105497E-05 1.330876265E-01 3.352796095E-04 3.077865334E-01 1.489372725E-16 
0L16 49188000 340.04 34.097 2.300953880E-01 6.306207320E-04 4.466005551E-05 1.331300356E-01 3.354641808E-04 3.077819170E-01 0.000000000E+00 
0L17 49208000 340.04 34.097 2.300738953E-01 6.309618511E-04 4.466616161E-05 1.326804008E-01 3.366421754E-04 3.076863185E-01 2.781171502E-17 
0L18 49228000 340.05 34.096 2.302661317E-01 6.317260883E-04 4.474399309E-05 1.332118045E-01 3.358822587E-04 3.075925850E-01 0.000000000E+00 
0L19 49250000 340.04 34.097 2.305360926E-01 6.333497795E-04 4.498568383E-05 1.337619916E-01 3.363188387E-04 3.081000544E-01 0.000000000E+00 
0L20 49270000 340.04 34.097 2.308457743E-01 6.346529308E-04 4.512484807E-05 1.333461833E-01 3.384064660E-04 3.080048347E-01 0.000000000E+00 
0L21 49292000 340.04 34.097 2.308602871E-01 6.346757409E-04 4.519580806E-05 1.334936294E-01 3.385580132E-04 3.084587012E-01 0.000000000E+00 
