x N
1.5388406E+0 1.3205632E+21
1.5268516E+0 1.4121388E+21
1.5163404E+0 1.4085917E+21
1.5041146E+0 1.3232659E+21
1.4919549E+0 1.4031095E+21
1.4809376E+0 1.4370491E+21
1.4691422E+0 1.3698965E+21
1.4568165E+0 1.3828618E+21
1.4450541E+0 1.3471345E+21
1.4318712E+0 1.3486017E+21
1.4199298E+0 1.4399536E+21
1.4081338E+0 1.4308580E+21
1.3958358E+0 1.4278656E+21
1.3837831E+0 1.4457454E+21
1.3715734E+0 1.4123538E+21
1.3587215E+0 1.4197574E+21
1.3464176E+0 1.4986142E+21
1.3346717E+0 1.5180798E+21
1.3224581E+0 1.4280680E+21
1.3089589E+0 1.4277099E+21
1.2964964E+0 1.5024488E+21
1.2840417E+0 1.4946551E+21
1.2712025E+0 1.4283921E+21
1.2573000E+0 1.3851222E+21
1.2433314E+0 1.4083995E+21
1.2295847E+0 1.3811636E+21
1.2147383E+0 1.3021702E+21
1.1988875E+0 1.2626243E+21
1.1826694E+0 1.2502849E+21
1.1660575E+0 1.2726742E+21
1.1499703E+0 1.2648853E+21
1.1326717E+0 1.2375318E+21
1.1153432E+0 1.2625403E+21
1.0982066E+0 1.2529496E+21
1.0800530E+0 1.2493839E+21
1.0622433E+0 1.2408537E+21
1.0432082E+0 1.2436247E+21
1.0248434E+0 1.2531542E+21
1.0053955E+0 1.2085664E+21
9.8487704E-1 1.1912679E+21
9.6401900E-1 1.1940107E+21
