x N
1.4655643E+0 1.6468952E+21
1.4554748E+0 1.5747307E+21
1.4443802E+0 1.4417274E+21
1.4321577E+0 1.3372816E+21
1.4190292E+0 1.2974266E+21
1.4057936E+0 1.2679917E+21
1.3917928E+0 1.2629011E+21
1.3781837E+0 1.2794844E+21
1.3642646E+0 1.2696011E+21
1.3501594E+0 1.2553486E+21
1.3356235E+0 1.2746782E+21
1.3216562E+0 1.2817506E+21
1.3069641E+0 1.2517711E+21
1.2919854E+0 1.2562788E+21
1.2770609E+0 1.2659974E+21
1.2619623E+0 1.2669790E+21
1.2467022E+0 1.2606229E+21
1.2310745E+0 1.2661126E+21
1.2155640E+0 1.2715526E+21
1.1996675E+0 1.2727638E+21
1.1837762E+0 1.2824506E+21
1.1676936E+0 1.2651994E+21
1.1509128E+0 1.2662421E+21
1.1343922E+0 1.2742596E+21
1.1173272E+0 1.2675360E+21
1.1001188E+0 1.2893216E+21
1.0831112E+0 1.2813772E+21
1.0651311E+0 1.2617053E+21
1.0469916E+0 1.2814414E+21
1.0289562E+0 1.2962245E+21
1.0105949E+0 1.2728611E+21
9.9120480E-1 1.2724145E+21
9.7211696E-1 1.2878686E+21
9.5242412E-1 1.2734172E+21
9.3208408E-1 1.2651650E+21
9.1125398E-1 1.2558042E+21
8.8965213E-1 1.2479244E+21
8.6752285E-1 1.2507321E+21
8.4490687E-1 1.2432893E+21
8.2129044E-1 1.2379196E+21
7.9715182E-1 1.2423983E+21
