x N
1.4974179E+0 1.4818742E+21
1.4864410E+0 1.3375604E+21
1.4729852E+0 1.3459982E+21
1.4619804E+0 1.3784490E+21
1.4488834E+0 1.2659426E+21
1.4355159E+0 1.2573812E+21
1.4219917E+0 1.2998474E+21
1.4092641E+0 1.2699095E+21
1.3948545E+0 1.2685830E+21
1.3818481E+0 1.2864544E+21
1.3675383E+0 1.2818245E+21
1.3541690E+0 1.2733806E+21
1.3393760E+0 1.2308824E+21
1.3247296E+0 1.2396552E+21
1.3098173E+0 1.2517574E+21
1.2951289E+0 1.2314105E+21
1.2793710E+0 1.2186915E+21
1.2640036E+0 1.2331581E+21
1.2482271E+0 1.2157134E+21
1.2320130E+0 1.2235028E+21
1.2160305E+0 1.2396183E+21
1.1998112E+0 1.2053573E+21
1.1824531E+0 1.2209689E+21
1.1662083E+0 1.2160967E+21
1.1482036E+0 1.2114169E+21
1.1313309E+0 1.2444275E+21
1.1137167E+0 1.2193720E+21
1.0955821E+0 1.2168214E+21
1.0773062E+0 1.2424763E+21
1.0593258E+0 1.2456267E+21
1.0405082E+0 1.2058322E+21
1.0206214E+0 1.2146711E+21
1.0013690E+0 1.2322283E+21
9.8126917E-1 1.2146040E+21
9.6063416E-1 1.2389873E+21
9.4049996E-1 1.2326742E+21
9.1873157E-1 1.2221093E+21
8.9727872E-1 1.2319467E+21
8.7479765E-1 1.2136914E+21
8.5154397E-1 1.2295723E+21
8.2844552E-1 1.2507800E+21
