x N
1.4876443E+0 8.1476712E+20
1.4674857E+0 1.2335573E+21
1.4609557E+0 1.7216321E+21
1.4481470E+0 1.7513298E+21
1.4418610E+0 1.2661397E+21
1.4214292E+0 9.8591613E+20
1.4073035E+0 1.0685540E+21
1.3891059E+0 1.2208363E+21
1.3787636E+0 2.2133718E+21
1.3732289E+0 1.2760257E+21
1.3508939E+0 1.1398439E+21
1.3418620E+0 1.4338706E+21
1.3255995E+0 1.2233054E+21
1.3119605E+0 1.4375110E+21
1.2998789E+0 1.1153963E+21
1.2783622E+0 1.1843521E+21
1.2679597E+0 1.3513885E+21
1.2499510E+0 1.1817131E+21
1.2351419E+0 1.2158229E+21
1.2175942E+0 1.1281988E+21
1.1998053E+0 1.1988919E+21
1.1838777E+0 1.2501797E+21
1.1669983E+0 1.2851533E+21
1.1515346E+0 1.2061886E+21
1.1319919E+0 1.3038091E+21
1.1187396E+0 1.4115696E+21
1.1011974E+0 1.1528499E+21
1.0804514E+0 1.1295470E+21
1.0614592E+0 1.2797645E+21
1.0447596E+0 1.2075539E+21
1.0228915E+0 1.2665724E+21
1.0074125E+0 1.2393352E+21
9.8385978E-1 1.2088867E+21
9.6673684E-1 1.2705855E+21
9.4423488E-1 1.2271013E+21
9.2491740E-1 1.2052617E+21
9.0057656E-1 1.1811469E+21
8.7936707E-1 1.3180119E+21
8.5871225E-1 1.2034491E+21
8.3224021E-1 1.2310887E+21
8.1150171E-1 1.4238342E+21
