x N
1.2073677E+0 2.7858317E+21
1.2001308E+0 2.3815289E+21
1.1903679E+0 2.0852305E+21
1.1805766E+0 2.1289214E+21
1.1710586E+0 2.1526117E+21
1.1613206E+0 2.1037176E+21
1.1511883E+0 2.0740726E+21
1.1409917E+0 2.0684866E+21
1.1306214E+0 2.0700173E+21
1.1202532E+0 2.0206821E+21
1.1091730E+0 1.9727866E+21
1.0980714E+0 1.9522596E+21
1.0865271E+0 1.8922315E+21
1.0744579E+0 1.8794519E+21
1.0624930E+0 1.9125621E+21
1.0505733E+0 1.9152438E+21
1.0383673E+0 1.8732691E+21
1.0256139E+0 1.9000292E+21
1.0134674E+0 1.8909306E+21
1.0002737E+0 1.8704560E+21
9.8753122E-1 1.8962824E+21
9.7434904E-1 1.8813036E+21
9.6105093E-1 1.8832392E+21
9.4752839E-1 1.8842642E+21
9.3386345E-1 1.8907790E+21
9.2003783E-1 1.8976072E+21
9.0606028E-1 1.8869047E+21
8.9164104E-1 1.8782032E+21
8.7707527E-1 1.8965224E+21
8.6246088E-1 1.9136620E+21
8.4766414E-1 1.8802594E+21
8.3199224E-1 1.8686748E+21
8.1644764E-1 1.9065466E+21
8.0080912E-1 1.8982633E+21
7.8450540E-1 1.8887050E+21
7.6804845E-1 1.8879725E+21
7.5102061E-1 1.8703178E+21
7.3348232E-1 1.8603415E+21
7.1543799E-1 1.8519237E+21
6.9683476E-1 1.8676395E+21
6.7814083E-1 1.8883162E+21
